#  Scan CV
#  Measurement Settings:
#  Power supply voltage limit:      2.10E+01 V
#  Power supply current limit:      5.00E-04 A
#  LCR measurement voltage:         5.01E-01 V
#  LCR measurement frequency:          5E+04 Hz
#  Voltage Delay:                      20.00 s
#  Channel Delay:                       0.20 s
#  Probecard temperature:               22.7 C
#  Switchcard temperature:              23.6 C
#  Switchcard measurement setting:  CV
#  Switchcard display setting:      OFF
# 
# 
#  Nominal Voltage [V]	 Measured Voltage [V]	Channel [-]	R [kOhm]	R_Err [kOhm]	X [kOhm]	X_Err [kOhm]	C [pF]	Total Current [A]
# 
2.50000E+01	2.49896E+01	4.00000E+01	5.95406E+03	8.62007E-01	-1.49853E+04	3.05523E+00	2.12414E+02	1.88929E-08
2.50000E+01	2.49897E+01	4.10000E+01	5.92194E+03	1.59772E+00	-1.53706E+04	2.19509E+00	2.07091E+02	1.89777E-08
2.50000E+01	2.49899E+01	4.20000E+01	5.98594E+03	3.67162E+00	-1.51547E+04	1.96510E+00	2.10040E+02	1.92029E-08
2.50000E+01	2.49894E+01	4.30000E+01	6.10863E+03	3.05470E+00	-1.50057E+04	2.52032E+00	2.12126E+02	2.23375E-08
2.50000E+01	2.49900E+01	4.40000E+01	5.73393E+03	9.04336E-01	-1.62576E+04	1.56333E+00	1.95791E+02	2.55948E-08
2.50000E+01	2.49898E+01	4.50000E+01	6.08209E+03	2.27249E+00	-1.54693E+04	2.31551E+00	2.05769E+02	2.72963E-08
2.50000E+01	2.49897E+01	4.60000E+01	6.10438E+03	2.82659E+00	-1.50940E+04	4.22942E+00	2.10885E+02	2.19228E-08
2.50000E+01	2.49897E+01	4.70000E+01	5.97571E+03	3.18859E+00	-1.50477E+04	3.82915E+00	2.11533E+02	1.94970E-08
2.50000E+01	2.49893E+01	4.80000E+01	5.94968E+03	1.97873E+00	-1.49609E+04	2.49431E+00	2.12761E+02	2.52206E-08
2.50000E+01	2.49890E+01	4.90000E+01	5.91707E+03	1.29354E+00	-1.48302E+04	2.89869E+00	2.14636E+02	1.70164E-08
2.50000E+01	2.49893E+01	5.00000E+01	4.59971E+03	4.31667E+00	-1.89162E+04	5.12351E+00	1.68273E+02	2.45330E-08
2.50000E+01	2.49894E+01	5.10000E+01	6.29323E+03	2.38644E+00	-1.54185E+04	2.73379E+00	2.06447E+02	2.49059E-08
2.50000E+01	2.49892E+01	5.20000E+01	5.99947E+03	2.75156E+00	-1.47868E+04	1.87339E+00	2.15266E+02	2.08798E-08
2.50000E+01	2.49894E+01	5.30000E+01	6.06800E+03	2.53375E+00	-1.51065E+04	2.26398E+00	2.10711E+02	2.34776E-08
2.50000E+01	2.49897E+01	5.40000E+01	6.12761E+03	2.90939E+00	-1.52572E+04	2.53724E+00	2.08630E+02	2.35152E-08
2.50000E+01	2.49893E+01	5.50000E+01	6.21381E+03	1.71979E+00	-1.49819E+04	2.45959E+00	2.12463E+02	2.10902E-08
2.50000E+01	2.49892E+01	5.60000E+01	6.26345E+03	2.31438E+00	-1.49179E+04	3.04985E+00	2.13375E+02	2.22937E-08
2.50000E+01	2.49895E+01	5.70000E+01	5.98891E+03	3.76200E+00	-1.53793E+04	1.67380E+00	2.06973E+02	2.46964E-08
2.50000E+01	2.49893E+01	5.80000E+01	6.08921E+03	4.17681E+00	-1.49060E+04	1.92104E+00	2.13545E+02	2.33385E-08
2.50000E+01	2.49894E+01	5.90000E+01	6.01236E+03	3.64478E+00	-1.48861E+04	3.41725E+00	2.13831E+02	2.42598E-08
2.50000E+01	2.49895E+01	6.00000E+01	5.97872E+03	2.20023E+00	-1.47702E+04	1.93639E+00	2.15508E+02	2.13471E-08
2.50000E+01	2.49899E+01	6.10000E+01	4.34445E+03	5.33064E+00	-1.88015E+04	6.14980E+00	1.69300E+02	2.23540E-08
2.50000E+01	2.49896E+01	6.20000E+01	5.78279E+03	2.26101E+00	-1.51199E+04	2.64000E+00	2.10524E+02	2.09844E-08
2.50000E+01	2.49898E+01	6.30000E+01	5.97999E+03	2.21059E+00	-1.49605E+04	4.00020E+00	2.12767E+02	1.90696E-08
2.50000E+01	2.49894E+01	6.40000E+01	6.11926E+03	4.34125E+00	-1.50050E+04	2.63848E+00	2.12136E+02	1.93536E-08
2.50000E+01	2.49894E+01	6.50000E+01	6.10498E+03	2.89865E+00	-1.50153E+04	2.70378E+00	2.11990E+02	1.75344E-08
2.50000E+01	2.49898E+01	6.60000E+01	6.21736E+03	2.44712E+00	-1.48644E+04	2.77950E+00	2.14142E+02	1.91424E-08
2.50000E+01	2.49898E+01	6.70000E+01	6.34621E+03	4.28452E+00	-1.49787E+04	1.51446E+00	2.12509E+02	1.89348E-08
2.50000E+01	2.49897E+01	6.80000E+01	6.12278E+03	3.95450E+00	-1.52967E+04	1.86933E+00	2.08090E+02	1.78187E-08
2.50000E+01	2.49895E+01	6.90000E+01	6.13506E+03	3.09807E+00	-1.50057E+04	2.10770E+00	2.12127E+02	2.00875E-08
2.50000E+01	2.49887E+01	7.00000E+01	6.09839E+03	3.14571E+00	-1.48346E+04	2.45031E+00	2.14573E+02	2.07089E-08
2.50000E+01	2.49894E+01	7.10000E+01	5.98765E+03	1.59055E+00	-1.48413E+04	2.52476E+00	2.14476E+02	2.46434E-08
2.50000E+01	2.49890E+01	7.20000E+01	6.00772E+03	1.87726E+00	-1.49028E+04	2.58797E+00	2.13591E+02	2.30908E-08
2.50000E+01	2.49891E+01	7.30000E+01	4.37461E+03	4.20358E+00	-1.85769E+04	3.70276E+00	1.71347E+02	1.88308E-08
2.50000E+01	2.49890E+01	7.40000E+01	6.05720E+03	2.34090E+00	-1.47877E+04	3.20150E+00	2.15253E+02	2.49718E-08
2.50000E+01	2.49892E+01	7.50000E+01	6.05831E+03	1.51328E+00	-1.48996E+04	4.29483E+00	2.13636E+02	2.10348E-08
2.50000E+01	2.49893E+01	7.60000E+01	6.24211E+03	3.61099E+00	-1.48612E+04	2.51635E+00	2.14189E+02	2.66205E-08
2.50000E+01	2.49893E+01	7.70000E+01	6.24302E+03	4.44937E+00	-1.50647E+04	4.15278E+00	2.11295E+02	2.63163E-08
2.50000E+01	2.49892E+01	7.80000E+01	6.22499E+03	1.30511E+00	-1.50787E+04	3.42485E+00	2.11099E+02	2.30421E-08
2.50000E+01	2.49897E+01	7.90000E+01	6.30032E+03	2.32863E+00	-1.51041E+04	3.13841E+00	2.10744E+02	2.27380E-08
2.50000E+01	2.49897E+01	8.00000E+01	6.15380E+03	2.55129E+00	-1.50915E+04	3.50805E+00	2.10919E+02	2.37047E-08
2.50000E+01	2.49897E+01	8.10000E+01	6.21766E+03	1.93986E+00	-1.50220E+04	1.63414E+00	2.11896E+02	2.36676E-08
2.50000E+01	2.49892E+01	8.20000E+01	6.10573E+03	3.12617E+00	-1.48093E+04	3.45798E+00	2.14939E+02	2.34178E-08
2.50000E+01	2.49896E+01	8.30000E+01	6.01502E+03	2.50048E+00	-1.46852E+04	2.21142E+00	2.16755E+02	2.10295E-08
2.50000E+01	2.49898E+01	8.40000E+01	4.47977E+03	2.49068E+00	-1.83533E+04	2.82730E+00	1.73434E+02	2.38943E-08
2.50000E+01	2.49895E+01	8.50000E+01	6.06208E+03	2.22433E+00	-1.46901E+04	1.58921E+00	2.16684E+02	2.31761E-08
2.50000E+01	2.49897E+01	8.60000E+01	6.10233E+03	3.16574E+00	-1.46918E+04	2.27772E+00	2.16658E+02	2.40962E-08
2.50000E+01	2.49893E+01	8.70000E+01	6.17087E+03	2.76384E+00	-1.47208E+04	2.62831E+00	2.16231E+02	2.24550E-08
2.50000E+01	2.49894E+01	8.80000E+01	6.25990E+03	1.29331E+00	-1.49698E+04	4.12311E+00	2.12635E+02	2.41960E-08
2.50000E+01	2.49890E+01	8.90000E+01	6.27346E+03	3.04084E+00	-1.49741E+04	3.95747E+00	2.12573E+02	2.43440E-08
2.50000E+01	2.49896E+01	9.00000E+01	6.26445E+03	1.96962E+00	-1.48030E+04	3.03407E+00	2.15031E+02	2.26847E-08
2.50000E+01	2.49897E+01	9.10000E+01	6.35274E+03	3.32871E+00	-1.47794E+04	1.54091E+00	2.15375E+02	2.46287E-08
2.50000E+01	2.49898E+01	9.20000E+01	6.19374E+03	2.08608E+00	-1.50199E+04	3.55843E+00	2.11925E+02	2.38722E-08
2.50000E+01	2.49895E+01	9.30000E+01	3.45886E+03	5.54187E+00	-2.55854E+04	7.86806E+00	1.24411E+02	2.39528E-08
2.50000E+01	2.49897E+01	9.40000E+01	6.12949E+03	2.93570E+00	-1.48824E+04	1.99259E+00	2.13883E+02	2.17501E-08
2.50000E+01	2.49896E+01	9.50000E+01	6.04750E+03	4.15982E+00	-1.47095E+04	2.29225E+00	2.16397E+02	2.34450E-08
2.50000E+01	2.49893E+01	9.60000E+01	3.91151E+03	6.90391E+00	-2.03660E+04	4.49604E+00	1.56295E+02	2.31612E-08
2.50000E+01	2.49896E+01	9.70000E+01	6.10042E+03	2.92501E+00	-1.47289E+04	1.75773E+00	2.16113E+02	2.40147E-08
2.50000E+01	2.49890E+01	9.80000E+01	6.18517E+03	2.50965E+00	-1.47360E+04	3.07090E+00	2.16009E+02	2.36213E-08
2.50000E+01	2.49889E+01	9.90000E+01	6.99134E+03	3.40791E+00	-1.51937E+04	1.93659E+00	2.09501E+02	2.30942E-08
2.50000E+01	2.49893E+01	1.00000E+02	6.22847E+03	3.39692E+00	-1.49252E+04	2.52713E+00	2.13270E+02	2.39548E-08
2.50000E+01	2.49891E+01	1.01000E+02	6.29032E+03	3.93777E+00	-1.49505E+04	2.00998E+00	2.12909E+02	1.94576E-08
2.50000E+01	2.49890E+01	1.02000E+02	6.32384E+03	1.96311E+00	-1.49831E+04	3.33910E+00	2.12446E+02	2.14919E-08
2.50000E+01	2.49890E+01	1.03000E+02	6.19162E+03	2.47067E+00	-1.50855E+04	3.54085E+00	2.11004E+02	1.88557E-08
2.50000E+01	2.49891E+01	1.04000E+02	6.27286E+03	3.06444E+00	-1.49145E+04	3.05378E+00	2.13423E+02	1.93423E-08
2.50000E+01	2.49895E+01	1.05000E+02	6.17867E+03	3.46059E+00	-1.46900E+04	2.26009E+00	2.16685E+02	1.75989E-08
2.50000E+01	2.49890E+01	1.06000E+02	6.08346E+03	2.62100E+00	-1.46630E+04	3.79336E+00	2.17084E+02	2.33044E-08
2.50000E+01	2.49890E+01	1.07000E+02	3.79842E+03	3.53687E+00	-2.04060E+04	4.97618E+00	1.55989E+02	2.47241E-08
2.50000E+01	2.49889E+01	1.08000E+02	3.97753E+03	5.80911E+00	-2.02720E+04	4.67230E+00	1.57020E+02	2.60095E-08
2.50000E+01	2.49888E+01	1.09000E+02	6.17094E+03	1.73078E+00	-1.46183E+04	1.85213E+00	2.17747E+02	1.94834E-08
2.50000E+01	2.49889E+01	1.10000E+02	6.23633E+03	3.96287E+00	-1.46623E+04	3.95100E+00	2.17094E+02	1.80310E-08
2.50000E+01	2.49886E+01	1.11000E+02	6.22591E+03	2.91266E+00	-1.48240E+04	1.60798E+00	2.14726E+02	2.36103E-08
2.50000E+01	2.49889E+01	1.12000E+02	6.24876E+03	1.52054E+00	-1.49924E+04	3.81209E+00	2.12314E+02	2.59028E-08
2.50000E+01	2.49890E+01	1.13000E+02	5.96146E+03	3.24989E+00	-1.57034E+04	3.50120E+00	2.02701E+02	2.04576E-08
2.50000E+01	2.49893E+01	1.14000E+02	6.32255E+03	1.94933E+00	-1.50199E+04	3.45566E+00	2.11925E+02	2.58383E-08
2.50000E+01	2.49895E+01	1.15000E+02	6.24097E+03	4.14978E+00	-1.48483E+04	3.28329E+00	2.14375E+02	2.30693E-08
2.50000E+01	2.49898E+01	1.16000E+02	6.18113E+03	2.85150E+00	-1.47666E+04	2.34487E+00	2.15560E+02	1.92843E-08
2.50000E+01	2.49894E+01	1.17000E+02	6.14825E+03	2.90279E+00	-1.48503E+04	1.05943E+00	2.14345E+02	1.79197E-08
2.50000E+01	2.49893E+01	1.18000E+02	3.90241E+03	4.30187E+00	-2.00222E+04	5.06020E+00	1.58979E+02	2.71580E-08
2.50000E+01	2.49892E+01	1.19000E+02	4.67637E+03	3.50004E+00	-1.84011E+04	4.17008E+00	1.72984E+02	2.50390E-08
2.50000E+01	2.49895E+01	1.20000E+02	6.26607E+03	1.46938E+00	-1.45360E+04	1.70458E+00	2.18980E+02	1.93237E-08
2.50000E+01	2.49895E+01	1.21000E+02	6.34912E+03	3.48896E+00	-1.47945E+04	2.31551E+00	2.15154E+02	2.00927E-08
2.50000E+01	2.49895E+01	1.22000E+02	6.35471E+03	2.66863E+00	-1.46380E+04	3.07415E+00	2.17454E+02	2.14875E-08
2.50000E+01	2.49902E+01	1.23000E+02	6.21589E+03	2.95466E+00	-1.49524E+04	9.23905E-01	2.12882E+02	2.23116E-08
2.50000E+01	2.49897E+01	1.24000E+02	6.34377E+03	2.46105E+00	-1.47845E+04	4.21976E+00	2.15299E+02	2.38183E-08
2.50000E+01	2.49897E+01	1.25000E+02	6.27904E+03	2.37389E+00	-1.49406E+04	1.95079E+00	2.13050E+02	2.16681E-08
2.50000E+01	2.49896E+01	1.26000E+02	4.55314E+03	2.35379E+00	-1.85476E+04	4.30144E+00	1.71617E+02	2.02189E-08
2.50000E+01	2.49897E+01	1.27000E+02	4.78222E+03	2.20991E+00	-1.84070E+04	4.25112E+00	1.72929E+02	2.40575E-08
2.50000E+01	2.49893E+01	1.28000E+02	6.23559E+03	3.12296E+00	-1.49650E+04	3.46202E+00	2.12703E+02	1.98047E-08
2.50000E+01	2.49892E+01	1.29000E+02	6.27489E+03	2.35014E+00	-1.49769E+04	2.90062E+00	2.12534E+02	1.93556E-08
2.50000E+01	2.49892E+01	1.30000E+02	6.38233E+03	2.98608E+00	-1.48632E+04	1.73136E+00	2.14159E+02	1.74278E-08
2.50000E+01	2.49892E+01	1.31000E+02	4.73601E+03	5.44724E+00	-1.84694E+04	2.42850E+00	1.72344E+02	2.21868E-08
2.50000E+01	2.49896E+01	1.32000E+02	4.08626E+03	4.18671E+00	-2.04130E+04	4.43008E+00	1.55935E+02	2.36756E-08
2.50000E+01	2.49894E+01	1.33000E+02	4.15331E+03	3.21765E+00	-2.05965E+04	3.49823E+00	1.54545E+02	2.21547E-08
2.50000E+01	2.49894E+01	1.34000E+02	2.87431E+03	6.21168E+00	-2.51738E+04	6.22595E+00	1.26445E+02	2.47566E-08
2.50000E+01	2.49892E+01	1.35000E+02	3.25084E+03	6.46653E+00	-2.35576E+04	6.99926E+00	1.35120E+02	2.28882E-08
2.50000E+01	2.49892E+01	1.36000E+02	2.13775E+03	1.25436E+01	-2.90242E+04	5.18243E+00	1.09671E+02	1.96860E-08
2.50000E+01	2.49889E+01	1.37000E+02	2.14615E+03	1.20168E+01	-2.89595E+04	9.78223E+00	1.09916E+02	2.04058E-08
2.50000E+01	2.49891E+01	1.38000E+02	2.10823E+03	5.79289E+00	-2.94609E+04	9.87449E+00	1.08045E+02	2.04420E-08
2.50000E+01	2.49892E+01	1.39000E+02	2.33024E+03	4.00870E+00	-2.71430E+04	9.62331E+00	1.17271E+02	1.89857E-08
2.50000E+01	2.49888E+01	1.40000E+02	2.71235E+03	8.28747E+00	-2.48384E+04	1.45107E+00	1.28152E+02	2.29989E-08
2.50000E+01	2.49892E+01	1.41000E+02	3.62233E+03	5.74915E+00	-2.13431E+04	5.73362E+00	1.49140E+02	2.56476E-08
2.50000E+01	2.49891E+01	1.42000E+02	5.38589E+03	2.77295E+00	-1.68624E+04	2.74620E+00	1.88769E+02	2.58199E-08
2.50000E+01	2.49894E+01	1.43000E+02	7.81971E+03	3.44305E+00	-1.26937E+04	4.92341E-01	2.50763E+02	2.74053E-08
2.50000E+01	2.49895E+01	1.44000E+02	8.73100E+03	3.27844E+00	-1.08896E+04	2.03017E+00	2.92307E+02	2.29764E-08
5.00000E+01	4.99691E+01	1.00000E+00	3.14521E+03	7.63173E+00	-2.48567E+04	6.49757E+00	1.28058E+02	6.53240E-08
5.00000E+01	4.99690E+01	2.00000E+00	3.25821E+03	2.35490E+00	-2.45929E+04	8.71105E+00	1.29431E+02	4.87728E-08
5.00000E+01	4.99693E+01	3.00000E+00	3.66892E+03	5.09972E+00	-2.23465E+04	5.65459E+00	1.42443E+02	4.79064E-08
5.00000E+01	4.99693E+01	4.00000E+00	5.25970E+03	3.25699E+00	-1.76613E+04	5.33119E+00	1.80230E+02	4.54987E-08
5.00000E+01	4.99687E+01	5.00000E+00	5.15447E+03	3.33458E+00	-1.83736E+04	2.24731E+00	1.73243E+02	4.87332E-08
5.00000E+01	4.99690E+01	6.00000E+00	5.16824E+03	3.57575E+00	-1.83565E+04	2.86733E+00	1.73405E+02	5.02163E-08
5.00000E+01	4.99689E+01	7.00000E+00	3.63754E+03	4.46945E+00	-2.26807E+04	5.51848E+00	1.40344E+02	4.18784E-08
5.00000E+01	4.99690E+01	8.00000E+00	3.64488E+03	5.28269E+00	-2.21855E+04	3.79157E+00	1.43477E+02	3.99598E-08
5.00000E+01	4.99692E+01	9.00000E+00	5.08917E+03	4.38557E+00	-1.78784E+04	4.20504E+00	1.78042E+02	4.03259E-08
5.00000E+01	4.99691E+01	1.00000E+01	5.26441E+03	2.33213E+00	-1.78422E+04	2.28596E+00	1.78403E+02	4.67424E-08
5.00000E+01	4.99692E+01	1.10000E+01	5.51615E+03	2.60752E+00	-1.77369E+04	3.01357E+00	1.79462E+02	4.43795E-08
5.00000E+01	4.99693E+01	1.20000E+01	5.27508E+03	4.28326E+00	-1.76677E+04	2.34043E+00	1.80165E+02	4.04061E-08
5.00000E+01	4.99695E+01	1.30000E+01	5.20473E+03	5.07784E+00	-1.78415E+04	4.75117E+00	1.78410E+02	3.93545E-08
5.00000E+01	4.99693E+01	1.40000E+01	5.11732E+03	4.95084E+00	-1.78372E+04	3.00240E+00	1.78453E+02	3.96504E-08
5.00000E+01	4.99693E+01	1.50000E+01	3.67702E+03	5.29101E+00	-2.22272E+04	9.10130E+00	1.43207E+02	3.91454E-08
5.00000E+01	4.99688E+01	1.60000E+01	3.39487E+03	6.96496E+00	-2.28704E+04	5.39281E+00	1.39180E+02	3.86050E-08
5.00000E+01	4.99689E+01	1.70000E+01	5.12034E+03	1.05631E+00	-1.75359E+04	4.20076E+00	1.81519E+02	3.91118E-08
5.00000E+01	4.99690E+01	1.80000E+01	5.02810E+03	2.10458E+00	-1.81058E+04	3.99029E+00	1.75805E+02	4.56861E-08
5.00000E+01	4.99687E+01	1.90000E+01	5.18046E+03	7.81291E-01	-1.78244E+04	4.31064E+00	1.78581E+02	4.34432E-08
5.00000E+01	4.99687E+01	2.00000E+01	5.36320E+03	3.76032E+00	-1.75119E+04	2.51189E+00	1.81768E+02	3.98585E-08
5.00000E+01	4.99687E+01	2.10000E+01	5.80501E+03	4.96369E+00	-1.86100E+04	2.98355E+00	1.71042E+02	4.05774E-08
5.00000E+01	4.99691E+01	2.20000E+01	5.30880E+03	3.33216E+00	-1.77287E+04	3.07740E+00	1.79545E+02	4.37023E-08
5.00000E+01	4.99688E+01	2.30000E+01	5.27680E+03	4.09654E+00	-1.76188E+04	4.94465E+00	1.80665E+02	4.49942E-08
5.00000E+01	4.99688E+01	2.40000E+01	5.16583E+03	3.88605E+00	-1.75965E+04	3.21086E+00	1.80894E+02	4.45086E-08
5.00000E+01	4.99686E+01	2.50000E+01	5.14921E+03	3.15998E+00	-1.74847E+04	4.70727E+00	1.82051E+02	4.44158E-08
5.00000E+01	4.99685E+01	2.60000E+01	3.17069E+03	7.63612E+00	-2.37448E+04	5.56309E+00	1.34055E+02	4.57891E-08
5.00000E+01	4.99682E+01	2.70000E+01	3.39894E+03	5.80237E+00	-2.29461E+04	4.42601E+00	1.38721E+02	4.56231E-08
5.00000E+01	4.99685E+01	2.80000E+01	5.15190E+03	1.67241E+00	-1.76862E+04	5.20054E+00	1.79976E+02	4.59168E-08
5.00000E+01	4.99683E+01	2.90000E+01	5.09678E+03	3.63057E+00	-1.77026E+04	3.58050E+00	1.79810E+02	4.56740E-08
5.00000E+01	4.99686E+01	3.00000E+01	5.17701E+03	4.28596E+00	-1.76218E+04	3.75073E+00	1.80634E+02	4.61008E-08
5.00000E+01	4.99686E+01	3.10000E+01	5.20539E+03	5.28054E+00	-1.80665E+04	2.37622E+00	1.76188E+02	4.56041E-08
5.00000E+01	4.99687E+01	3.20000E+01	5.42430E+03	1.86571E+00	-1.73803E+04	3.47713E+00	1.83144E+02	4.64548E-08
5.00000E+01	4.99689E+01	3.30000E+01	5.36361E+03	3.18398E+00	-1.76433E+04	3.30551E+00	1.80414E+02	4.60220E-08
5.00000E+01	4.99687E+01	3.40000E+01	5.34182E+03	3.99244E+00	-1.75450E+04	3.97361E+00	1.81425E+02	4.63241E-08
5.00000E+01	4.99690E+01	3.50000E+01	5.23804E+03	3.68152E+00	-1.76235E+04	4.58720E+00	1.80617E+02	3.98005E-08
5.00000E+01	4.99681E+01	3.60000E+01	5.08768E+03	4.30032E+00	-1.78128E+04	4.14951E+00	1.78697E+02	3.94110E-08
5.00000E+01	4.99690E+01	3.70000E+01	5.23745E+03	9.82255E-01	-1.72303E+04	2.52777E+00	1.84739E+02	3.97348E-08
5.00000E+01	4.99694E+01	3.80000E+01	3.30857E+03	5.89973E+00	-2.34347E+04	4.36788E+00	1.35829E+02	3.86587E-08
5.00000E+01	4.99692E+01	3.90000E+01	5.12281E+03	4.19774E+00	-1.74413E+04	7.96492E-01	1.82503E+02	3.88177E-08
5.00000E+01	4.99687E+01	4.00000E+01	5.27635E+03	5.20977E+00	-1.72824E+04	3.48448E+00	1.84181E+02	3.99136E-08
5.00000E+01	4.99686E+01	4.10000E+01	5.18447E+03	4.06863E+00	-1.78270E+04	2.03627E+00	1.78555E+02	3.99195E-08
5.00000E+01	4.99690E+01	4.20000E+01	5.27303E+03	1.30953E+00	-1.75474E+04	4.06419E+00	1.81400E+02	3.68944E-08
5.00000E+01	4.99688E+01	4.30000E+01	5.41268E+03	3.59946E+00	-1.73482E+04	3.10006E+00	1.83483E+02	3.83530E-08
5.00000E+01	4.99689E+01	4.40000E+01	5.06654E+03	2.20322E+00	-1.87581E+04	4.02373E+00	1.69692E+02	3.90767E-08
5.00000E+01	4.99688E+01	4.50000E+01	5.33718E+03	4.15263E+00	-1.79905E+04	1.13947E+00	1.76932E+02	3.83103E-08
5.00000E+01	4.99689E+01	4.60000E+01	5.40312E+03	2.54983E+00	-1.74642E+04	3.28901E+00	1.82264E+02	4.00716E-08
5.00000E+01	4.99691E+01	4.70000E+01	5.28057E+03	2.91708E+00	-1.73936E+04	3.44593E+00	1.83004E+02	3.80658E-08
5.00000E+01	4.99687E+01	4.80000E+01	5.26602E+03	3.20285E+00	-1.72603E+04	2.78683E+00	1.84418E+02	3.99411E-08
5.00000E+01	4.99687E+01	4.90000E+01	5.24656E+03	3.94464E+00	-1.70736E+04	2.87708E+00	1.86434E+02	4.24491E-08
5.00000E+01	4.99684E+01	5.00000E+01	4.12643E+03	4.47276E+00	-2.10819E+04	3.65601E+00	1.50987E+02	3.46335E-08
5.00000E+01	4.99688E+01	5.10000E+01	5.48546E+03	2.13496E+00	-1.77334E+04	2.22764E+00	1.79497E+02	3.59863E-08
5.00000E+01	4.99687E+01	5.20000E+01	5.33195E+03	1.78336E+00	-1.70213E+04	4.86892E+00	1.87007E+02	3.20618E-08
5.00000E+01	4.99687E+01	5.30000E+01	5.34746E+03	5.24191E+00	-1.74505E+04	3.16796E+00	1.82407E+02	3.96935E-08
5.00000E+01	4.99684E+01	5.40000E+01	5.40749E+03	3.73255E+00	-1.76740E+04	2.22711E+00	1.80101E+02	3.85545E-08
5.00000E+01	4.99686E+01	5.50000E+01	5.51876E+03	2.60045E+00	-1.73168E+04	3.89184E+00	1.83816E+02	4.01314E-08
5.00000E+01	4.99687E+01	5.60000E+01	5.56960E+03	3.26872E+00	-1.72323E+04	1.20565E+00	1.84717E+02	4.04467E-08
5.00000E+01	4.99690E+01	5.70000E+01	5.25046E+03	4.87500E+00	-1.78721E+04	3.72537E+00	1.78104E+02	3.50232E-08
5.00000E+01	4.99686E+01	5.80000E+01	5.40413E+03	2.09614E+00	-1.72078E+04	2.52507E+00	1.84980E+02	4.28570E-08
5.00000E+01	4.99690E+01	5.90000E+01	5.33093E+03	3.13622E+00	-1.71695E+04	3.63175E+00	1.85392E+02	4.14678E-08
5.00000E+01	4.99691E+01	6.00000E+01	5.31712E+03	1.82049E+00	-1.70022E+04	2.73934E+00	1.87217E+02	4.02378E-08
5.00000E+01	4.99688E+01	6.10000E+01	3.95542E+03	4.12621E+00	-2.10435E+04	3.31602E+00	1.51263E+02	3.31493E-08
5.00000E+01	4.99691E+01	6.20000E+01	5.07793E+03	2.18342E+00	-1.74722E+04	3.22652E+00	1.82180E+02	3.76543E-08
5.00000E+01	4.99691E+01	6.30000E+01	5.29977E+03	4.60721E+00	-1.72561E+04	2.60952E+00	1.84462E+02	3.55561E-08
5.00000E+01	4.99693E+01	6.40000E+01	5.43672E+03	2.80548E+00	-1.73184E+04	3.91612E+00	1.83799E+02	3.73924E-08
5.00000E+01	4.99691E+01	6.50000E+01	5.41331E+03	5.19574E+00	-1.73455E+04	2.35338E+00	1.83511E+02	3.45023E-08
5.00000E+01	4.99694E+01	6.60000E+01	5.53152E+03	3.17320E+00	-1.71649E+04	1.74974E+00	1.85442E+02	3.35754E-08
5.00000E+01	4.99690E+01	6.70000E+01	5.62345E+03	2.39192E+00	-1.73080E+04	3.03117E+00	1.83909E+02	3.46224E-08
5.00000E+01	4.99690E+01	6.80000E+01	5.38414E+03	2.31111E+00	-1.77668E+04	3.30067E+00	1.79160E+02	3.63807E-08
5.00000E+01	4.99694E+01	6.90000E+01	5.44581E+03	3.07590E+00	-1.73473E+04	1.88955E+00	1.83492E+02	3.58919E-08
5.00000E+01	4.99695E+01	7.00000E+01	5.43049E+03	2.78717E+00	-1.70947E+04	1.38910E+00	1.86204E+02	4.03744E-08
5.00000E+01	4.99693E+01	7.10000E+01	5.31274E+03	2.47850E+00	-1.70966E+04	2.48387E+00	1.86183E+02	3.95328E-08
5.00000E+01	4.99691E+01	7.20000E+01	5.34300E+03	3.19842E+00	-1.71610E+04	1.81879E+00	1.85484E+02	4.00151E-08
5.00000E+01	4.99692E+01	7.30000E+01	3.99884E+03	1.55101E+00	-2.07428E+04	5.86801E+00	1.53456E+02	3.88139E-08
5.00000E+01	4.99691E+01	7.40000E+01	5.39295E+03	2.22722E+00	-1.70116E+04	2.44246E+00	1.87114E+02	3.90719E-08
5.00000E+01	4.99690E+01	7.50000E+01	5.38690E+03	2.99375E+00	-1.71722E+04	1.78729E+00	1.85363E+02	3.88258E-08
5.00000E+01	4.99689E+01	7.60000E+01	5.55618E+03	3.71347E+00	-1.70877E+04	2.00699E+00	1.86280E+02	4.16441E-08
5.00000E+01	4.99684E+01	7.70000E+01	5.54936E+03	3.92995E+00	-1.74100E+04	2.89247E+00	1.82832E+02	3.85667E-08
5.00000E+01	4.99685E+01	7.80000E+01	5.51947E+03	3.53003E+00	-1.74578E+04	4.63249E+00	1.82331E+02	3.76580E-08
5.00000E+01	4.99689E+01	7.90000E+01	5.58607E+03	2.54218E+00	-1.74644E+04	2.58411E+00	1.82262E+02	3.75673E-08
5.00000E+01	4.99688E+01	8.00000E+01	5.45127E+03	3.74172E+00	-1.74722E+04	3.83541E+00	1.82181E+02	3.79256E-08
5.00000E+01	4.99686E+01	8.10000E+01	5.52916E+03	2.17168E+00	-1.73563E+04	2.06495E+00	1.83397E+02	4.24833E-08
5.00000E+01	4.99688E+01	8.20000E+01	5.44781E+03	3.40228E+00	-1.70432E+04	4.47544E+00	1.86766E+02	4.18292E-08
