# Standard Values for Load Correction at 50 kHz
# Extracted from needle measurements of cell 62 at 50 kHz measurement and scaled with area
# To be used with HPK 6" 128ch sensors as load
# 
# Types:
#   - 0 Full
#   - 1 Guard Ring
#   - 2 Half Cell
#   - 3 Mouse Bite
#   - 4 Outer Calibration Cell
#   - 5 Inner Calibration Cell
#   - 20 Full Cell 20 micron gap
#   - 40 Full Cell 40 micron gap
#   - 60 Full Cell 60 micron gap
#   - 80 Full Cell 80 micron gap
# 
# Voltage [V] Cell Nr. [-] Type [-] Area [cm2] Resistance [Ohm] Reactance [Ohm] Capacitance [F]
# 
50.00	41	60	 1.08438	0.00E+00	-4.13560E+04	7.69682E-11
50.00	42	60	 1.08438	0.00E+00	-4.13560E+04	7.69682E-11
50.00	43	60	 1.08438	0.00E+00	-4.13560E+04	7.69682E-11
50.00	44	4	 0.93016	0.00E+00	-4.82126E+04	6.60222E-11
50.00	45	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	46	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	47	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	48	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	49	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	50	2	 0.53816	0.00E+00	-8.33319E+04	3.81978E-11
50.00	51	60	 1.08438	0.00E+00	-4.13560E+04	7.69682E-11
50.00	52	60	 1.08438	0.00E+00	-4.13560E+04	7.69682E-11
50.00	53	60	 1.08438	0.00E+00	-4.13560E+04	7.69682E-11
50.00	54	60	 1.08438	0.00E+00	-4.13560E+04	7.69682E-11
50.00	55	60	 1.08438	0.00E+00	-4.13560E+04	7.69682E-11
50.00	56	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	57	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	58	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	59	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	60	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	61	2	 0.53816	0.00E+00	-8.33319E+04	3.81978E-11
50.00	62	60	 1.08438	0.00E+00	-4.13560E+04	7.69682E-11
50.00	63	60	 1.08438	0.00E+00	-4.13560E+04	7.69682E-11
50.00	64	60	 1.08438	0.00E+00	-4.13560E+04	7.69682E-11
50.00	65	60	 1.08438	0.00E+00	-4.13560E+04	7.69682E-11
50.00	66	60	 1.08438	0.00E+00	-4.13560E+04	7.69682E-11
50.00	67	60	 1.08438	0.00E+00	-4.13560E+04	7.69682E-11
50.00	68	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	69	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	70	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	71	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	72	80	 1.08052	0.00E+00	-4.15037E+04	7.66944E-11
50.00	73	2	 0.53816	0.00E+00	-8.33319E+04	3.81978E-11
50.00	74	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	75	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	76	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	77	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	78	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	79	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	80	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	81	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	82	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	83	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	84	2	 0.53816	0.00E+00	-8.33319E+04	3.81978E-11
50.00	85	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	86	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	87	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	88	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	89	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	90	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	91	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	92	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	93	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	94	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	95	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	96	3	 0.37259	0.00E+00	-1.20363E+05	2.64459E-11
50.00	97	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	98	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	99	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	100	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	101	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	102	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	103	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	104	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	105	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	106	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	107	3	 0.37259	0.00E+00	-1.20363E+05	2.64459E-11
50.00	108	3	 0.37259	0.00E+00	-1.20363E+05	2.64459E-11
50.00	109	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	110	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	111	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	112	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	113	4	 0.93016	0.00E+00	-4.82126E+04	6.60222E-11
50.00	114	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	115	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	116	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	117	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	118	3	 0.37259	0.00E+00	-1.20363E+05	2.64459E-11
50.00	119	2	 0.53816	0.00E+00	-8.33319E+04	3.81978E-11
50.00	120	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	121	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	122	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	123	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	124	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	125	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	126	2	 0.53816	0.00E+00	-8.33319E+04	3.81978E-11
50.00	127	2	 0.53816	0.00E+00	-8.33319E+04	3.81978E-11
50.00	128	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	129	20	 1.09215	0.00E+00	-4.10619E+04	7.75196E-11
50.00	130	40	 1.08824	0.00E+00	-4.12092E+04	7.72425E-11
50.00	131	2	 0.53816	0.00E+00	-8.33319E+04	3.81978E-11
50.00	132	3	 0.37259	0.00E+00	-1.20363E+05	2.64459E-11
50.00	133	3	 0.37259	0.00E+00	-1.20363E+05	2.64459E-11
50.00	134	5	 0.14528	0.00E+00	-3.08690E+05	1.03116E-11
50.00	135	5	 0.14528	0.00E+00	-3.08690E+05	1.03116E-11
50.00	136	1	 0.54602	0.00E+00	-8.21319E+04	3.87559E-11
75.00	1	3	 0.37259	0.00E+00	-1.46336E+05	2.17520E-11
75.00	2	3	 0.37259	0.00E+00	-1.46336E+05	2.17520E-11
75.00	3	2	 0.53816	0.00E+00	-1.01314E+05	3.14181E-11
75.00	4	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	5	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	6	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	7	2	 0.53816	0.00E+00	-1.01314E+05	3.14181E-11
75.00	8	2	 0.53816	0.00E+00	-1.01314E+05	3.14181E-11
75.00	9	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	10	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	11	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	12	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	13	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	14	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	15	2	 0.53816	0.00E+00	-1.01314E+05	3.14181E-11
75.00	16	3	 0.37259	0.00E+00	-1.46336E+05	2.17520E-11
75.00	17	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	18	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	19	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	20	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	21	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	22	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	23	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	24	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	25	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	26	3	 0.37259	0.00E+00	-1.46336E+05	2.17520E-11
75.00	27	3	 0.37259	0.00E+00	-1.46336E+05	2.17520E-11
75.00	28	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	29	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	30	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	31	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	32	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	33	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	34	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	35	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	36	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	37	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	38	3	 0.37259	0.00E+00	-1.46336E+05	2.17520E-11
75.00	39	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	40	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	41	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	42	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	43	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	44	4	 0.93016	0.00E+00	-5.86164E+04	5.43039E-11
75.00	45	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	46	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	47	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	48	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	49	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	50	2	 0.53816	0.00E+00	-1.01314E+05	3.14181E-11
75.00	51	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	52	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	53	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	54	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	55	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	56	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	57	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	58	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	59	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	60	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	61	2	 0.53816	0.00E+00	-1.01314E+05	3.14181E-11
75.00	62	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	63	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	64	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	65	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	66	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	67	60	 1.08438	0.00E+00	-5.02803E+04	6.33071E-11
75.00	68	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	69	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	70	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	71	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	72	80	 1.08052	0.00E+00	-5.04598E+04	6.30819E-11
75.00	73	2	 0.53816	0.00E+00	-1.01314E+05	3.14181E-11
75.00	74	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	75	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	76	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	77	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	78	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	79	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	80	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	81	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	82	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	83	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	84	2	 0.53816	0.00E+00	-1.01314E+05	3.14181E-11
75.00	85	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	86	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	87	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	88	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	89	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	90	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	91	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	92	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	93	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	94	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	95	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	96	3	 0.37259	0.00E+00	-1.46336E+05	2.17520E-11
75.00	97	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	98	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	99	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	100	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	101	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	102	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	103	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	104	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	105	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	106	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	107	3	 0.37259	0.00E+00	-1.46336E+05	2.17520E-11
75.00	108	3	 0.37259	0.00E+00	-1.46336E+05	2.17520E-11
75.00	109	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	110	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	111	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	112	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	113	4	 0.93016	0.00E+00	-5.86164E+04	5.43039E-11
75.00	114	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	115	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	116	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	117	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	118	3	 0.37259	0.00E+00	-1.46336E+05	2.17520E-11
75.00	119	2	 0.53816	0.00E+00	-1.01314E+05	3.14181E-11
75.00	120	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	121	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	122	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	123	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	124	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	125	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	126	2	 0.53816	0.00E+00	-1.01314E+05	3.14181E-11
75.00	127	2	 0.53816	0.00E+00	-1.01314E+05	3.14181E-11
75.00	128	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	129	20	 1.09215	0.00E+00	-4.99226E+04	6.37606E-11
75.00	130	40	 1.08824	0.00E+00	-5.01018E+04	6.35327E-11
75.00	131	2	 0.53816	0.00E+00	-1.01314E+05	3.14181E-11
75.00	132	3	 0.37259	0.00E+00	-1.46336E+05	2.17520E-11
75.00	133	3	 0.37259	0.00E+00	-1.46336E+05	2.17520E-11
75.00	134	5	 0.14528	0.00E+00	-3.75303E+05	8.48141E-12
75.00	135	5	 0.14528	0.00E+00	-3.75303E+05	8.48141E-12
75.00	136	1	 0.54602	0.00E+00	-9.98552E+04	3.18771E-11
100.00	1	3	 0.37259	0.00E+00	-1.68118E+05	1.89338E-11
100.00	2	3	 0.37259	0.00E+00	-1.68118E+05	1.89338E-11
100.00	3	2	 0.53816	0.00E+00	-1.16394E+05	2.73475E-11
100.00	4	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	5	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	6	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	7	2	 0.53816	0.00E+00	-1.16394E+05	2.73475E-11
100.00	8	2	 0.53816	0.00E+00	-1.16394E+05	2.73475E-11
100.00	9	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	10	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	11	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	12	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	13	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	14	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	15	2	 0.53816	0.00E+00	-1.16394E+05	2.73475E-11
100.00	16	3	 0.37259	0.00E+00	-1.68118E+05	1.89338E-11
100.00	17	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	18	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	19	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	20	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	21	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	22	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	23	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	24	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	25	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	26	3	 0.37259	0.00E+00	-1.68118E+05	1.89338E-11
100.00	27	3	 0.37259	0.00E+00	-1.68118E+05	1.89338E-11
100.00	28	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	29	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	30	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	31	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	32	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	33	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	34	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	35	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	36	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	37	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	38	3	 0.37259	0.00E+00	-1.68118E+05	1.89338E-11
100.00	39	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	40	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	41	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	42	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	43	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	44	4	 0.93016	0.00E+00	-6.73413E+04	4.72682E-11
100.00	45	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	46	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	47	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	48	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	49	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	50	2	 0.53816	0.00E+00	-1.16394E+05	2.73475E-11
100.00	51	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	52	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	53	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	54	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	55	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	56	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	57	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	58	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	59	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	60	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	61	2	 0.53816	0.00E+00	-1.16394E+05	2.73475E-11
100.00	62	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	63	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	64	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	65	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	66	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	67	60	 1.08438	0.00E+00	-5.77644E+04	5.51049E-11
100.00	68	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	69	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	70	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	71	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	72	80	 1.08052	0.00E+00	-5.79705E+04	5.49089E-11
100.00	73	2	 0.53816	0.00E+00	-1.16394E+05	2.73475E-11
100.00	74	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	75	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	76	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	77	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	78	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	79	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	80	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	81	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	82	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	83	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	84	2	 0.53816	0.00E+00	-1.16394E+05	2.73475E-11
100.00	85	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	86	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	87	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	88	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	89	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	90	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	91	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	92	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	93	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	94	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	95	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	96	3	 0.37259	0.00E+00	-1.68118E+05	1.89338E-11
100.00	97	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	98	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	99	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	100	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	101	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	102	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	103	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	104	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	105	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	106	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	107	3	 0.37259	0.00E+00	-1.68118E+05	1.89338E-11
100.00	108	3	 0.37259	0.00E+00	-1.68118E+05	1.89338E-11
100.00	109	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	110	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	111	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	112	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	113	4	 0.93016	0.00E+00	-6.73413E+04	4.72682E-11
100.00	114	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	115	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	116	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	117	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	118	3	 0.37259	0.00E+00	-1.68118E+05	1.89338E-11
100.00	119	2	 0.53816	0.00E+00	-1.16394E+05	2.73475E-11
100.00	120	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	121	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	122	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
100.00	123	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	124	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	125	40	 1.08824	0.00E+00	-5.75593E+04	5.53013E-11
100.00	126	2	 0.53816	0.00E+00	-1.16394E+05	2.73475E-11
100.00	127	2	 0.53816	0.00E+00	-1.16394E+05	2.73475E-11
100.00	128	20	 1.09215	0.00E+00	-5.73535E+04	5.54997E-11
