#  Scan CV
#  Measurement Settings:
#  Power supply voltage limit:      2.10E+01 V
#  Power supply current limit:      5.00E-04 A
#  LCR measurement voltage:         5.00E-01 V
#  LCR measurement frequency:          1E+04 Hz
#  Voltage Delay:                      20.00 s
#  Channel Delay:                       0.20 s
#  Probecard temperature:               21.1 C
#  Switchcard temperature:              22.7 C
#  Switchcard measurement setting:  CV
#  Switchcard display setting:      OFF
# 
# 
#  Nominal Voltage [V]	 Measured Voltage [V]	Channel [-]	R [kOhm]	R_Err [kOhm]	X [kOhm]	X_Err [kOhm]	C [pF]	Total Current [A]
# 
1.90000E+02	1.89985E+02	6.50000E+01	1.03031E+05	5.90559E+01	-1.33828E+05	6.45117E+01	1.18925E+02	2.08709E-10
1.90000E+02	1.89985E+02	6.60000E+01	1.01830E+05	2.55609E+01	-1.32058E+05	3.08739E+01	1.20519E+02	-2.10474E-09
1.90000E+02	1.89985E+02	6.70000E+01	1.02240E+05	6.01066E+01	-1.32518E+05	5.41406E+01	1.20101E+02	-8.01691E-10
1.90000E+02	1.89984E+02	6.80000E+01	1.07997E+05	1.26936E+02	-1.41252E+05	4.27785E+01	1.12674E+02	-7.74429E-10
1.90000E+02	1.89984E+02	6.90000E+01	1.02746E+05	4.49951E+01	-1.33193E+05	1.27216E+01	1.19492E+02	3.00919E-09
1.90000E+02	1.89984E+02	7.00000E+01	9.97430E+04	8.36423E+01	-1.28853E+05	8.54854E+01	1.23516E+02	-5.04357E-10
1.90000E+02	1.89984E+02	7.10000E+01	9.96211E+04	1.01933E+02	-1.28833E+05	6.53654E+01	1.23535E+02	3.43491E-10
1.90000E+02	1.89985E+02	7.20000E+01	9.98032E+04	4.73445E+01	-1.29117E+05	4.29558E+01	1.23264E+02	-1.94945E-10
1.90000E+02	1.89984E+02	7.30000E+01	9.90672E+04	8.30999E+01	-1.28089E+05	3.91796E+01	1.24254E+02	-4.11673E-09
1.90000E+02	1.89985E+02	7.40000E+01	9.96194E+04	7.26857E+01	-1.28836E+05	5.55266E+01	1.23533E+02	-2.12737E-09
1.90000E+02	1.89984E+02	7.50000E+01	1.01600E+05	1.40750E+02	-1.31715E+05	5.46055E+01	1.20833E+02	-2.42640E-09
1.90000E+02	1.89985E+02	7.60000E+01	1.00744E+05	1.25916E+02	-1.30231E+05	4.52124E+01	1.22210E+02	-4.17746E-10
1.90000E+02	1.89985E+02	7.70000E+01	1.04640E+05	5.22915E+01	-1.36213E+05	3.85850E+01	1.16843E+02	9.23922E-10
1.90000E+02	1.89985E+02	7.80000E+01	1.05865E+05	8.04701E+01	-1.38063E+05	5.85744E+01	1.15277E+02	-6.60994E-09
1.90000E+02	1.89985E+02	7.90000E+01	1.05022E+05	3.60943E+01	-1.36801E+05	2.20509E+01	1.16341E+02	-2.07702E-09
1.90000E+02	1.89985E+02	8.00000E+01	1.05055E+05	7.70210E+01	-1.36760E+05	3.99269E+01	1.16375E+02	-5.87832E-09
1.90000E+02	1.89985E+02	8.10000E+01	1.03396E+05	7.59352E+01	-1.34375E+05	4.61606E+01	1.18441E+02	-1.60557E-10
1.90000E+02	1.89985E+02	8.20000E+01	9.97838E+04	5.39973E+01	-1.29049E+05	5.62089E+01	1.23329E+02	-5.01067E-10
1.90000E+02	1.89985E+02	8.30000E+01	9.80084E+04	2.15742E+01	-1.26537E+05	2.95675E+01	1.25778E+02	6.29532E-10
1.90000E+02	1.89985E+02	8.40000E+01	9.72729E+04	7.99399E+01	-1.25051E+05	7.51069E+01	1.27272E+02	-8.10483E-10
1.90000E+02	1.89984E+02	8.50000E+01	9.78214E+04	6.28556E+01	-1.26167E+05	5.03245E+01	1.26146E+02	1.47280E-09
1.90000E+02	1.89984E+02	8.60000E+01	9.84588E+04	1.03797E+02	-1.26938E+05	4.56219E+01	1.25380E+02	-3.70509E-09
1.90000E+02	1.89985E+02	8.70000E+01	9.90706E+04	3.04911E+01	-1.27983E+05	1.01419E+02	1.24357E+02	4.83205E-09
1.90000E+02	1.89985E+02	8.80000E+01	1.02692E+05	3.44697E+01	-1.33294E+05	3.54085E+01	1.19401E+02	-3.97641E-09
1.90000E+02	1.89984E+02	8.90000E+01	1.03361E+05	7.61798E+01	-1.34199E+05	4.64439E+01	1.18597E+02	-6.68235E-09
1.90000E+02	1.89985E+02	9.00000E+01	1.01270E+05	6.96546E+01	-1.31175E+05	5.92047E+01	1.21330E+02	-1.49968E-09
1.90000E+02	1.89985E+02	9.10000E+01	1.00202E+05	6.75710E+01	-1.29337E+05	6.21019E+01	1.23054E+02	-3.89226E-09
1.90000E+02	1.89984E+02	9.20000E+01	1.03179E+05	7.59142E+01	-1.33862E+05	4.66416E+01	1.18895E+02	-5.14877E-09
1.90000E+02	1.89984E+02	9.30000E+01	9.86116E+04	2.93291E+01	-1.27264E+05	3.23023E+01	1.25059E+02	4.62325E-10
1.90000E+02	1.89984E+02	9.40000E+01	1.00523E+05	5.70074E+01	-1.30077E+05	5.28712E+01	1.22354E+02	1.68104E-09
1.90000E+02	1.89984E+02	9.50000E+01	9.76792E+04	1.01337E+02	-1.25649E+05	4.55658E+01	1.26667E+02	2.92651E-09
1.90000E+02	1.89985E+02	9.60000E+01	9.91199E+04	7.86236E+01	-1.27948E+05	6.49843E+01	1.24391E+02	1.36863E-09
1.90000E+02	1.89985E+02	9.70000E+01	9.82601E+04	3.50552E+01	-1.26802E+05	3.73042E+01	1.25515E+02	2.17800E-10
1.90000E+02	1.89985E+02	9.80000E+01	9.86600E+04	3.55016E+01	-1.27343E+05	3.94107E+01	1.24981E+02	-5.35696E-09
1.90000E+02	1.89984E+02	9.90000E+01	9.89439E+04	9.22442E+01	-1.27432E+05	4.53140E+01	1.24894E+02	1.18333E-09
1.90000E+02	1.89984E+02	1.00000E+02	1.02029E+05	8.67258E+01	-1.32027E+05	8.40319E+01	1.20547E+02	-4.12803E-09
1.90000E+02	1.89985E+02	1.01000E+02	1.02302E+05	7.60395E+01	-1.32540E+05	6.21855E+01	1.20081E+02	-4.48996E-09
1.90000E+02	1.89985E+02	1.02000E+02	1.02352E+05	9.65907E+01	-1.32626E+05	5.60371E+01	1.20003E+02	3.07558E-09
1.90000E+02	1.89985E+02	1.03000E+02	1.03510E+05	1.07660E+02	-1.34528E+05	4.07254E+01	1.18306E+02	-2.65445E-09
1.90000E+02	1.89984E+02	1.04000E+02	1.00780E+05	3.64176E+01	-1.30393E+05	3.37485E+01	1.22058E+02	-4.37054E-09
1.90000E+02	1.89985E+02	1.05000E+02	9.78626E+04	7.77004E+01	-1.25818E+05	6.07487E+01	1.26496E+02	2.13304E-09
1.90000E+02	1.89985E+02	1.06000E+02	9.71405E+04	7.41811E+01	-1.24995E+05	2.32258E+01	1.27329E+02	-7.91770E-10
1.90000E+02	1.89985E+02	1.07000E+02	9.90773E+04	1.01553E+02	-1.27874E+05	4.77175E+01	1.24463E+02	-3.25531E-09
1.90000E+02	1.89984E+02	1.08000E+02	9.84480E+04	8.18899E+01	-1.26825E+05	6.11411E+01	1.25491E+02	-3.41220E-09
1.90000E+02	1.89985E+02	1.09000E+02	9.64135E+04	6.08301E+01	-1.23821E+05	6.61302E+01	1.28536E+02	-3.26152E-09
1.90000E+02	1.89985E+02	1.10000E+02	9.75966E+04	7.15420E+01	-1.25508E+05	5.11023E+01	1.26809E+02	-1.82586E-09
1.90000E+02	1.89985E+02	1.11000E+02	1.00091E+05	2.73686E+01	-1.29421E+05	6.32848E+01	1.22975E+02	-2.37326E-09
1.90000E+02	1.89985E+02	1.12000E+02	1.02285E+05	7.83137E+01	-1.32483E+05	3.86285E+01	1.20133E+02	-2.67578E-09
1.90000E+02	1.89985E+02	1.13000E+02	1.00468E+05	1.83456E+01	-1.29761E+05	4.94571E+01	1.22652E+02	-1.22088E-09
1.90000E+02	1.89985E+02	1.14000E+02	1.02148E+05	6.46170E+01	-1.32236E+05	5.13825E+01	1.20357E+02	-4.76749E-09
1.90000E+02	1.89984E+02	1.15000E+02	9.98649E+04	4.09273E+01	-1.28851E+05	7.37037E+01	1.23519E+02	-3.36703E-09
1.90000E+02	1.89985E+02	1.16000E+02	9.87175E+04	9.53217E+01	-1.27345E+05	3.26374E+01	1.24979E+02	-5.20643E-09
1.90000E+02	1.89984E+02	1.17000E+02	9.91625E+04	6.85143E+01	-1.28017E+05	6.65342E+01	1.24323E+02	5.10445E-10
1.90000E+02	1.89984E+02	1.18000E+02	9.67077E+04	2.83140E+01	-1.24338E+05	5.04278E+01	1.28002E+02	2.24557E-09
1.90000E+02	1.89984E+02	1.19000E+02	9.72972E+04	5.95895E+01	-1.25009E+05	3.44012E+01	1.27314E+02	-3.63283E-09
1.90000E+02	1.89984E+02	1.20000E+02	9.55278E+04	5.51538E+01	-1.22353E+05	5.82120E+01	1.30078E+02	-4.71371E-09
1.90000E+02	1.89984E+02	1.21000E+02	9.92006E+04	6.29966E+01	-1.27574E+05	7.68495E+01	1.24755E+02	-2.97347E-09
1.90000E+02	1.89984E+02	1.22000E+02	9.70368E+04	3.88584E+01	-1.24639E+05	8.32466E+01	1.27693E+02	-1.99606E-09
1.90000E+02	1.89984E+02	1.23000E+02	1.01359E+05	6.68389E+01	-1.31215E+05	5.83438E+01	1.21293E+02	-2.75419E-09
1.90000E+02	1.89984E+02	1.24000E+02	9.85679E+04	3.72461E+01	-1.26931E+05	2.81098E+01	1.25387E+02	-2.89882E-09
1.90000E+02	1.89985E+02	1.25000E+02	1.00393E+05	2.52856E+01	-1.29717E+05	4.94150E+01	1.22694E+02	-4.40229E-09
1.90000E+02	1.89984E+02	1.26000E+02	9.85374E+04	6.88356E+01	-1.26747E+05	7.87949E+01	1.25569E+02	1.79148E-09
1.90000E+02	1.89984E+02	1.27000E+02	9.73632E+04	4.63643E+01	-1.24910E+05	3.87680E+01	1.27416E+02	-2.04902E-09
1.90000E+02	1.89985E+02	1.28000E+02	1.01091E+05	8.22567E+01	-1.30681E+05	4.36486E+01	1.21789E+02	-3.28534E-09
1.90000E+02	1.89985E+02	1.29000E+02	1.01292E+05	4.81996E+01	-1.30965E+05	4.32463E+01	1.21525E+02	2.96282E-09
1.90000E+02	1.89985E+02	1.30000E+02	9.90259E+04	6.48109E+01	-1.27231E+05	9.41815E+01	1.25092E+02	4.13309E-09
1.90000E+02	1.89985E+02	1.31000E+02	9.78297E+04	6.77160E+01	-1.25600E+05	4.30423E+01	1.26716E+02	1.22372E-09
1.90000E+02	1.89985E+02	1.32000E+02	9.91489E+04	9.09136E+01	-1.27593E+05	4.39791E+01	1.24736E+02	-1.63737E-09
1.90000E+02	1.89985E+02	1.33000E+02	1.00142E+05	6.80899E+01	-1.28928E+05	2.07846E+01	1.23445E+02	1.27886E-10
1.90000E+02	1.89985E+02	1.34000E+02	1.05919E+05	1.31191E+02	-1.38192E+05	6.77507E+01	1.15170E+02	1.85089E-09
1.90000E+02	1.89984E+02	1.35000E+02	9.88633E+04	5.53257E+01	-1.27181E+05	5.94992E+01	1.25141E+02	1.68761E-09
1.90000E+02	1.89985E+02	1.36000E+02	1.07075E+05	9.83370E+01	-1.40484E+05	7.53339E+01	1.13290E+02	-3.77991E-09
1.90000E+02	1.89984E+02	1.37000E+02	1.06812E+05	8.84864E+01	-1.40132E+05	4.95419E+01	1.13575E+02	-9.95949E-10
1.90000E+02	1.89985E+02	1.38000E+02	1.08480E+05	1.40019E+02	-1.42540E+05	5.10474E+01	1.11656E+02	-4.76600E-09
1.90000E+02	1.89985E+02	1.39000E+02	1.00844E+05	1.08336E+02	-1.31142E+05	5.79621E+01	1.21361E+02	-5.19322E-09
1.90000E+02	1.89985E+02	1.40000E+02	9.32148E+04	1.97011E+01	-1.19499E+05	5.30758E+01	1.33185E+02	-1.28394E-09
1.90000E+02	1.89985E+02	1.41000E+02	8.19551E+04	4.35469E+01	-1.01062E+05	4.79266E+01	1.57482E+02	-4.42121E-09
1.90000E+02	1.89985E+02	1.42000E+02	6.73122E+04	2.94384E+01	-7.55688E+04	3.42522E+01	2.10609E+02	-1.95993E-09
1.90000E+02	1.89985E+02	1.43000E+02	5.32291E+04	2.42724E+01	-4.84114E+04	1.72616E+01	3.28755E+02	-5.76808E-09
1.90000E+02	1.89985E+02	1.44000E+02	4.92554E+04	1.36504E+01	-4.06170E+04	1.86600E+01	3.91843E+02	-5.35385E-09
2.00000E+02	1.99980E+02	1.00000E+00	1.12348E+05	8.68976E+01	-1.47505E+05	3.25662E+01	1.07898E+02	3.84189E-09
2.00000E+02	1.99980E+02	2.00000E+00	1.10779E+05	2.14607E+01	-1.45093E+05	7.23558E+01	1.09692E+02	9.43452E-09
2.00000E+02	1.99980E+02	3.00000E+00	1.09084E+05	1.22901E+02	-1.42789E+05	4.98734E+01	1.11462E+02	4.75456E-09
2.00000E+02	1.99980E+02	4.00000E+00	1.05211E+05	9.99868E+01	-1.36926E+05	8.23189E+01	1.16234E+02	2.20804E-09
2.00000E+02	1.99980E+02	5.00000E+00	1.12705E+05	4.53017E+01	-1.48139E+05	1.01991E+02	1.07436E+02	6.91184E-10
2.00000E+02	1.99979E+02	6.00000E+00	1.12162E+05	1.12386E+02	-1.47258E+05	9.51958E+01	1.08079E+02	1.93634E-09
2.00000E+02	1.99979E+02	7.00000E+00	1.11070E+05	6.96144E+01	-1.45825E+05	4.70174E+01	1.09141E+02	4.90017E-09
2.00000E+02	1.99980E+02	8.00000E+00	1.07813E+05	3.86833E+01	-1.41079E+05	4.71126E+01	1.12813E+02	2.83418E-09
2.00000E+02	1.99980E+02	9.00000E+00	1.07679E+05	5.52616E+01	-1.40646E+05	5.32075E+01	1.13160E+02	-1.86873E-10
2.00000E+02	1.99980E+02	1.00000E+01	1.07284E+05	7.50403E+01	-1.40070E+05	2.76145E+01	1.13625E+02	1.21435E-09
2.00000E+02	1.99980E+02	1.10000E+01	1.05278E+05	6.70719E+01	-1.37003E+05	7.46421E+01	1.16169E+02	-3.55790E-10
2.00000E+02	1.99979E+02	1.20000E+01	1.05310E+05	3.70265E+01	-1.37231E+05	3.54548E+01	1.15976E+02	-6.67112E-10
2.00000E+02	1.99980E+02	1.30000E+01	1.07083E+05	7.25021E+01	-1.39734E+05	6.26208E+01	1.13898E+02	-1.32997E-09
2.00000E+02	1.99980E+02	1.40000E+01	1.06684E+05	4.32222E+01	-1.39467E+05	4.95443E+01	1.14117E+02	5.01251E-09
2.00000E+02	1.99980E+02	1.50000E+01	1.07989E+05	7.12505E+01	-1.41400E+05	6.03304E+01	1.12556E+02	-1.98476E-10
2.00000E+02	1.99980E+02	1.60000E+01	1.01544E+05	7.32158E+01	-1.31808E+05	3.66639E+01	1.20748E+02	-1.40103E-09
2.00000E+02	1.99979E+02	1.70000E+01	1.03756E+05	8.44962E+01	-1.34950E+05	5.26004E+01	1.17936E+02	-2.12779E-09
2.00000E+02	1.99979E+02	1.80000E+01	1.10047E+05	5.87285E+01	-1.44633E+05	6.20290E+01	1.10041E+02	1.52913E-09
2.00000E+02	1.99979E+02	1.90000E+01	1.07113E+05	6.51540E+01	-1.40166E+05	3.75201E+01	1.13548E+02	-3.80345E-10
2.00000E+02	1.99980E+02	2.00000E+01	1.03901E+05	6.50507E+01	-1.35068E+05	3.52670E+01	1.17833E+02	-2.86529E-09
2.00000E+02	1.99980E+02	2.10000E+01	1.12550E+05	4.52257E+01	-1.48139E+05	3.96414E+01	1.07436E+02	-1.62449E-09
2.00000E+02	1.99980E+02	2.20000E+01	1.05788E+05	3.56258E+01	-1.37950E+05	6.98484E+01	1.15371E+02	1.68106E-09
2.00000E+02	1.99980E+02	2.30000E+01	1.04800E+05	7.37851E+01	-1.36522E+05	4.91553E+01	1.16579E+02	1.86550E-09
2.00000E+02	1.99980E+02	2.40000E+01	1.04185E+05	8.56981E+01	-1.35614E+05	7.31530E+01	1.17359E+02	-7.87490E-10
2.00000E+02	1.99980E+02	2.50000E+01	1.02959E+05	9.31137E+01	-1.33863E+05	4.60678E+01	1.18894E+02	-9.05071E-10
2.00000E+02	1.99979E+02	2.60000E+01	1.06025E+05	6.61785E+01	-1.38532E+05	5.41236E+01	1.14887E+02	-2.95339E-09
2.00000E+02	1.99979E+02	2.70000E+01	1.01921E+05	3.72527E+01	-1.32468E+05	3.22341E+01	1.20146E+02	-5.06615E-10
2.00000E+02	1.99979E+02	2.80000E+01	1.05235E+05	6.17349E+01	-1.37274E+05	3.89379E+01	1.15939E+02	-1.75265E-09
2.00000E+02	1.99980E+02	2.90000E+01	1.05919E+05	9.63959E+01	-1.38408E+05	6.65474E+01	1.14990E+02	1.92563E-09
2.00000E+02	1.99980E+02	3.00000E+01	1.05323E+05	8.35981E+01	-1.37341E+05	9.24056E+01	1.15883E+02	-8.04624E-10
2.00000E+02	1.99980E+02	3.10000E+01	1.10073E+05	6.00047E+01	-1.44543E+05	4.51460E+01	1.10109E+02	-2.82224E-09
2.00000E+02	1.99980E+02	3.20000E+01	1.03258E+05	5.05909E+01	-1.34156E+05	3.34221E+01	1.18634E+02	-4.30348E-09
2.00000E+02	1.99979E+02	3.30000E+01	1.05762E+05	3.32602E+01	-1.38024E+05	3.42754E+01	1.15310E+02	-2.87773E-09
2.00000E+02	1.99980E+02	3.40000E+01	1.04236E+05	3.53350E+01	-1.35709E+05	5.61192E+01	1.17276E+02	-3.07660E-09
2.00000E+02	1.99979E+02	3.50000E+01	1.04695E+05	2.65857E+01	-1.36590E+05	5.29883E+01	1.16520E+02	1.10399E-09
2.00000E+02	1.99979E+02	3.60000E+01	1.06821E+05	8.18486E+01	-1.39726E+05	1.17157E+02	1.13905E+02	-1.71643E-09
2.00000E+02	1.99979E+02	3.70000E+01	1.00542E+05	7.04176E+01	-1.29887E+05	3.36749E+01	1.22533E+02	3.56049E-09
2.00000E+02	1.99979E+02	3.80000E+01	1.04336E+05	7.90099E+01	-1.36099E+05	4.60113E+01	1.16941E+02	-3.77219E-09
2.00000E+02	1.99979E+02	3.90000E+01	1.02811E+05	7.50744E+01	-1.33793E+05	6.55726E+01	1.18956E+02	-1.10333E-09
2.00000E+02	1.99980E+02	4.00000E+01	1.01418E+05	1.11999E+02	-1.31436E+05	6.07236E+01	1.21089E+02	-5.81848E-09
2.00000E+02	1.99980E+02	4.10000E+01	1.07413E+05	7.48198E+01	-1.40690E+05	8.46957E+01	1.13124E+02	-3.04740E-09
2.00000E+02	1.99980E+02	4.20000E+01	1.05108E+05	7.25716E+01	-1.37148E+05	5.67077E+01	1.16046E+02	-1.89543E-09
2.00000E+02	1.99980E+02	4.30000E+01	1.03104E+05	5.32601E+01	-1.33958E+05	4.26755E+01	1.18810E+02	-2.45840E-09
2.00000E+02	1.99980E+02	4.40000E+01	1.08567E+05	1.04641E+02	-1.41894E+05	7.61383E+01	1.12164E+02	1.80750E-10
2.00000E+02	1.99979E+02	4.50000E+01	1.09356E+05	8.00435E+01	-1.43257E+05	3.26129E+01	1.11097E+02	5.78424E-10
2.00000E+02	1.99979E+02	4.60000E+01	1.03637E+05	8.49164E+01	-1.34675E+05	3.90436E+01	1.18177E+02	-1.00487E-09
2.00000E+02	1.99980E+02	4.70000E+01	1.02556E+05	9.69226E+01	-1.33147E+05	6.24756E+01	1.19533E+02	-3.28944E-09
2.00000E+02	1.99980E+02	4.80000E+01	1.01033E+05	5.79331E+01	-1.31068E+05	8.29048E+01	1.21429E+02	4.00138E-09
2.00000E+02	1.99980E+02	4.90000E+01	9.90353E+04	8.99094E+01	-1.28033E+05	5.26369E+01	1.24308E+02	1.03125E-09
2.00000E+02	1.99980E+02	5.00000E+01	1.00542E+05	6.13208E+01	-1.30426E+05	5.33254E+01	1.22027E+02	1.04921E-09
2.00000E+02	1.99981E+02	5.10000E+01	1.04685E+05	1.43304E+01	-1.36627E+05	4.34760E+01	1.16489E+02	-6.00027E-09
2.00000E+02	1.99980E+02	5.20000E+01	9.93095E+04	2.49916E+01	-1.28377E+05	4.55605E+01	1.23974E+02	1.25069E-09
2.00000E+02	1.99980E+02	5.30000E+01	1.03826E+05	8.09632E+01	-1.35137E+05	9.87064E+01	1.17773E+02	-1.83727E-09
2.00000E+02	1.99980E+02	5.40000E+01	1.06208E+05	7.77421E+01	-1.38590E+05	3.95758E+01	1.14838E+02	-2.26251E-09
2.00000E+02	1.99980E+02	5.50000E+01	1.03224E+05	7.73754E+01	-1.34015E+05	9.68760E+01	1.18759E+02	-2.29351E-09
2.00000E+02	1.99980E+02	5.60000E+01	1.02063E+05	7.09789E+01	-1.32278E+05	3.84739E+01	1.20319E+02	-1.06237E-09
2.00000E+02	1.99980E+02	5.70000E+01	1.07939E+05	9.15585E+01	-1.41313E+05	5.08386E+01	1.12626E+02	-2.15386E-10
2.00000E+02	1.99980E+02	5.80000E+01	1.01048E+05	5.67084E+01	-1.31046E+05	6.10062E+01	1.21450E+02	3.12093E-10
2.00000E+02	1.99980E+02	5.90000E+01	1.00304E+05	3.15252E+01	-1.29993E+05	4.62368E+01	1.22434E+02	-1.80360E-09
2.00000E+02	1.99980E+02	6.00000E+01	9.84731E+04	6.26172E+01	-1.27105E+05	9.30647E+01	1.25216E+02	3.49072E-09
2.00000E+02	1.99979E+02	6.10000E+01	1.00789E+05	7.58562E+01	-1.30502E+05	5.69996E+01	1.21956E+02	2.22233E-09
2.00000E+02	1.99979E+02	6.20000E+01	1.03586E+05	4.30841E+01	-1.35224E+05	7.20039E+01	1.17697E+02	3.72325E-09
2.00000E+02	1.99979E+02	6.30000E+01	1.01424E+05	4.19304E+01	-1.31606E+05	8.02730E+01	1.20933E+02	1.93178E-09
2.00000E+02	1.99979E+02	6.40000E+01	1.02288E+05	1.23655E+02	-1.32683E+05	8.06523E+01	1.19951E+02	4.63986E-10
2.00000E+02	1.99979E+02	6.50000E+01	1.03026E+05	4.74274E+01	-1.33995E+05	5.61070E+01	1.18777E+02	-2.28768E-09
2.00000E+02	1.99979E+02	6.60000E+01	1.01877E+05	1.07417E+02	-1.32129E+05	4.45717E+01	1.20455E+02	-4.37880E-10
2.00000E+02	1.99979E+02	6.70000E+01	1.02211E+05	8.27986E+01	-1.32525E+05	6.64217E+01	1.20094E+02	2.13255E-09
2.00000E+02	1.99979E+02	6.80000E+01	1.07949E+05	7.24083E+01	-1.41349E+05	5.65777E+01	1.12597E+02	4.71896E-09
2.00000E+02	1.99979E+02	6.90000E+01	1.02777E+05	7.99865E+01	-1.33278E+05	5.75514E+01	1.19416E+02	-6.08204E-09
2.00000E+02	1.99980E+02	7.00000E+01	9.97302E+04	8.86319E+01	-1.28939E+05	4.28840E+01	1.23435E+02	-3.88819E-09
2.00000E+02	1.99979E+02	7.10000E+01	9.96171E+04	3.38375E+01	-1.28882E+05	8.84430E+01	1.23489E+02	-4.60015E-09
2.00000E+02	1.99979E+02	7.20000E+01	9.98120E+04	7.71325E+01	-1.29174E+05	7.68338E+01	1.23210E+02	-9.12964E-10
2.00000E+02	1.99979E+02	7.30000E+01	9.90837E+04	6.21004E+01	-1.28132E+05	9.88109E+01	1.24212E+02	-3.85307E-09
2.00000E+02	1.99979E+02	7.40000E+01	9.96315E+04	4.88479E+01	-1.28843E+05	2.23732E+01	1.23526E+02	-6.71752E-09
2.00000E+02	1.99979E+02	7.50000E+01	1.01511E+05	5.54884E+01	-1.31781E+05	8.19107E+01	1.20772E+02	-5.18842E-09
2.00000E+02	1.99979E+02	7.60000E+01	1.00664E+05	3.89749E+01	-1.30285E+05	4.85732E+01	1.22159E+02	-4.16284E-09
2.00000E+02	1.99979E+02	7.70000E+01	1.04585E+05	6.53403E+01	-1.36265E+05	6.33233E+01	1.16798E+02	2.52747E-09
2.00000E+02	1.99979E+02	7.80000E+01	1.05765E+05	2.02129E+01	-1.38112E+05	4.64543E+01	1.15236E+02	-3.38275E-10
2.00000E+02	1.99979E+02	7.90000E+01	1.05184E+05	1.91757E+02	-1.36880E+05	4.90078E+01	1.16273E+02	-1.27472E-09
2.00000E+02	1.99979E+02	8.00000E+01	1.05116E+05	1.45802E+02	-1.36854E+05	9.38062E+01	1.16295E+02	-4.75455E-09
2.00000E+02	1.99980E+02	8.10000E+01	1.03481E+05	1.17697E+02	-1.34463E+05	6.26533E+01	1.18363E+02	-4.56022E-09
2.00000E+02	1.99980E+02	8.20000E+01	9.98312E+04	6.73921E+01	-1.29088E+05	4.71864E+01	1.23292E+02	-1.11086E-09
2.00000E+02	1.99980E+02	8.30000E+01	9.80673E+04	7.85784E+01	-1.26535E+05	9.82108E+01	1.25779E+02	-6.44065E-10
2.00000E+02	1.99979E+02	8.40000E+01	9.72548E+04	1.20615E+02	-1.25101E+05	8.88144E+01	1.27221E+02	-3.50577E-09
2.00000E+02	1.99980E+02	8.50000E+01	9.78112E+04	8.25110E+01	-1.26221E+05	5.95832E+01	1.26092E+02	-2.63566E-09
2.00000E+02	1.99980E+02	8.60000E+01	9.84268E+04	5.77668E+01	-1.26926E+05	3.68380E+01	1.25392E+02	-8.89043E-10
2.00000E+02	1.99979E+02	8.70000E+01	9.91579E+04	6.80498E+01	-1.27973E+05	7.43978E+01	1.24366E+02	2.59846E-09
2.00000E+02	1.99979E+02	8.80000E+01	1.02660E+05	1.61691E+01	-1.33322E+05	3.96989E+01	1.19376E+02	-2.04469E-09
2.00000E+02	1.99979E+02	8.90000E+01	1.03340E+05	1.34245E+02	-1.34229E+05	6.91867E+01	1.18570E+02	-5.76175E-10
2.00000E+02	1.99979E+02	9.00000E+01	1.01267E+05	5.60550E+01	-1.31213E+05	3.72419E+01	1.21295E+02	1.87577E-09
2.00000E+02	1.99979E+02	9.10000E+01	1.00155E+05	3.82591E+01	-1.29370E+05	5.29014E+01	1.23023E+02	1.46526E-10
2.00000E+02	1.99979E+02	9.20000E+01	1.03098E+05	6.53158E+01	-1.33899E+05	4.78648E+01	1.18862E+02	-4.08630E-10
2.00000E+02	1.99979E+02	9.30000E+01	9.87078E+04	9.37428E+01	-1.27270E+05	6.64771E+01	1.25053E+02	-1.89174E-09
2.00000E+02	1.99979E+02	9.40000E+01	1.00505E+05	5.42454E+01	-1.30123E+05	5.74087E+01	1.22311E+02	-4.18031E-09
2.00000E+02	1.99979E+02	9.50000E+01	9.76629E+04	1.04262E+02	-1.25692E+05	4.81440E+01	1.26623E+02	-4.39900E-09
2.00000E+02	1.99979E+02	9.60000E+01	9.90904E+04	8.42477E+01	-1.27965E+05	8.07822E+01	1.24374E+02	-1.88458E-09
2.00000E+02	1.99979E+02	9.70000E+01	9.83222E+04	5.27564E+01	-1.26849E+05	8.07103E+01	1.25468E+02	-3.51944E-09
2.00000E+02	1.99980E+02	9.80000E+01	9.87515E+04	8.34396E+01	-1.27398E+05	1.77200E+01	1.24927E+02	-4.19847E-09
2.00000E+02	1.99980E+02	9.90000E+01	9.88547E+04	4.67641E+01	-1.27500E+05	6.52858E+01	1.24828E+02	3.85199E-09
2.00000E+02	1.99980E+02	1.00000E+02	1.01999E+05	8.15917E+01	-1.32111E+05	2.32327E+01	1.20470E+02	-4.76276E-10
2.00000E+02	1.99980E+02	1.01000E+02	1.02301E+05	5.70312E+01	-1.32668E+05	6.79782E+01	1.19964E+02	-4.23373E-09
2.00000E+02	1.99979E+02	1.02000E+02	1.02291E+05	2.67238E+01	-1.32645E+05	4.65515E+01	1.19985E+02	-4.37968E-09
2.00000E+02	1.99979E+02	1.03000E+02	1.03462E+05	5.45798E+01	-1.34537E+05	4.83380E+01	1.18298E+02	-4.83413E-09
2.00000E+02	1.99979E+02	1.04000E+02	1.00831E+05	9.28819E+01	-1.30427E+05	5.73808E+01	1.22026E+02	-6.91820E-09
2.00000E+02	1.99979E+02	1.05000E+02	9.78382E+04	6.56260E+01	-1.25803E+05	6.61151E+01	1.26511E+02	-4.89564E-09
