#  Scan CV
#  Measurement Settings:
#  Power supply voltage limit:      2.10E+01 V
#  Power supply current limit:      5.00E-04 A
#  LCR measurement voltage:         5.01E-01 V
#  LCR measurement frequency:          1E+04 Hz
#  Voltage Delay:                      20.00 s
#  Channel Delay:                       0.20 s
#  Probecard temperature:               22.7 C
#  Switchcard temperature:              23.6 C
#  Switchcard measurement setting:  CV
#  Switchcard display setting:      OFF
# 
# 
#  Nominal Voltage [V]	 Measured Voltage [V]	Channel [-]	R [kOhm]	R_Err [kOhm]	X [kOhm]	X_Err [kOhm]	C [pF]	Total Current [A]
# 
1.90000E+02	1.89986E+02	5.00000E+01	1.11942E+04	7.25490E+01	-1.24011E+05	1.49828E+02	1.28339E+02	7.75703E-08
1.90000E+02	1.89986E+02	5.10000E+01	1.01412E+04	1.06681E+02	-1.10388E+05	8.71972E+01	1.44178E+02	7.25387E-08
1.90000E+02	1.89986E+02	5.20000E+01	1.01213E+04	9.65511E+01	-1.05637E+05	8.66196E+01	1.50662E+02	6.11080E-08
1.90000E+02	1.89986E+02	5.30000E+01	1.01744E+04	1.29139E+02	-1.09209E+05	1.27860E+02	1.45735E+02	7.18283E-08
1.90000E+02	1.89986E+02	5.40000E+01	1.03428E+04	7.29490E+01	-1.11001E+05	1.71055E+02	1.43381E+02	7.10354E-08
1.90000E+02	1.89987E+02	5.50000E+01	1.03744E+04	6.83022E+01	-1.08274E+05	8.57172E+01	1.46993E+02	7.94136E-08
1.90000E+02	1.89986E+02	5.60000E+01	1.02696E+04	1.24453E+02	-1.07548E+05	8.85474E+01	1.47984E+02	6.84646E-08
1.90000E+02	1.89987E+02	5.70000E+01	1.03181E+04	1.36571E+02	-1.12919E+05	1.22536E+02	1.40946E+02	6.49559E-08
1.90000E+02	1.89986E+02	5.80000E+01	1.01608E+04	4.61017E+01	-1.07230E+05	9.49724E+01	1.48424E+02	7.90437E-08
1.90000E+02	1.89986E+02	5.90000E+01	1.01832E+04	1.19527E+02	-1.06800E+05	3.67445E+01	1.49021E+02	7.21911E-08
1.90000E+02	1.89987E+02	6.00000E+01	1.02086E+04	1.52514E+02	-1.05184E+05	7.97712E+01	1.51312E+02	7.28880E-08
1.90000E+02	1.89987E+02	6.10000E+01	1.11376E+04	9.55569E+01	-1.24251E+05	1.27231E+02	1.28091E+02	6.84509E-08
1.90000E+02	1.89987E+02	6.20000E+01	9.94571E+03	7.89888E+01	-1.09463E+05	3.51318E+01	1.45397E+02	6.86966E-08
1.90000E+02	1.89987E+02	6.30000E+01	1.02349E+04	8.83638E+01	-1.07458E+05	5.84924E+01	1.48109E+02	7.06010E-08
1.90000E+02	1.89986E+02	6.40000E+01	1.02697E+04	1.14506E+02	-1.07887E+05	9.41331E+01	1.47521E+02	6.48089E-08
1.90000E+02	1.89987E+02	6.50000E+01	1.01467E+04	5.73671E+01	-1.08349E+05	1.21504E+02	1.46891E+02	6.81393E-08
1.90000E+02	1.89986E+02	6.60000E+01	1.02701E+04	9.01650E+01	-1.07081E+05	5.24694E+01	1.48630E+02	7.42961E-08
1.90000E+02	1.89986E+02	6.70000E+01	1.04069E+04	1.04916E+02	-1.07654E+05	3.30962E+01	1.47840E+02	6.45747E-08
1.90000E+02	1.89987E+02	6.80000E+01	1.02973E+04	5.39559E+01	-1.12410E+05	7.10296E+01	1.41584E+02	6.84194E-08
1.90000E+02	1.89986E+02	6.90000E+01	1.03208E+04	5.92900E+01	-1.08333E+05	9.14098E+01	1.46913E+02	6.89453E-08
1.90000E+02	1.89986E+02	7.00000E+01	1.02286E+04	1.11162E+02	-1.06079E+05	7.45209E+01	1.50035E+02	7.06364E-08
1.90000E+02	1.89986E+02	7.10000E+01	1.00889E+04	8.21258E+01	-1.06158E+05	8.79614E+01	1.49923E+02	6.87866E-08
1.90000E+02	1.89986E+02	7.20000E+01	1.01843E+04	7.80516E+01	-1.06352E+05	4.88524E+01	1.49649E+02	7.05340E-08
1.90000E+02	1.89986E+02	7.30000E+01	1.10729E+04	2.34923E+01	-1.22221E+05	5.25334E+01	1.30219E+02	7.28629E-08
1.90000E+02	1.89986E+02	7.40000E+01	1.02200E+04	7.93852E+01	-1.05330E+05	4.43351E+01	1.51101E+02	6.92142E-08
1.90000E+02	1.89986E+02	7.50000E+01	1.02220E+04	9.15084E+01	-1.06700E+05	2.53661E+01	1.49161E+02	7.05420E-08
1.90000E+02	1.89986E+02	7.60000E+01	1.02672E+04	4.46824E+01	-1.05780E+05	7.56941E+01	1.50458E+02	6.61962E-08
1.90000E+02	1.89986E+02	7.70000E+01	1.02790E+04	7.33624E+01	-1.08711E+05	7.10971E+01	1.46402E+02	7.11941E-08
1.90000E+02	1.89987E+02	7.80000E+01	1.03416E+04	5.10243E+01	-1.09456E+05	6.01112E+01	1.45405E+02	7.10991E-08
1.90000E+02	1.89986E+02	7.90000E+01	1.04291E+04	8.92362E+01	-1.09283E+05	1.30833E+02	1.45635E+02	7.76245E-08
1.90000E+02	1.89986E+02	8.00000E+01	1.02313E+04	9.27170E+01	-1.09511E+05	9.85203E+01	1.45332E+02	7.35307E-08
1.90000E+02	1.89987E+02	8.10000E+01	1.03629E+04	4.34232E+01	-1.08225E+05	1.90116E+01	1.47060E+02	6.77500E-08
1.90000E+02	1.89987E+02	8.20000E+01	1.02610E+04	4.30272E+01	-1.05641E+05	5.61192E+01	1.50657E+02	7.50681E-08
1.90000E+02	1.89987E+02	8.30000E+01	1.01323E+04	9.39545E+01	-1.04220E+05	3.83009E+01	1.52711E+02	7.38756E-08
1.90000E+02	1.89987E+02	8.40000E+01	1.11159E+04	1.63235E+02	-1.20035E+05	1.84653E+02	1.32590E+02	6.70963E-08
1.90000E+02	1.89987E+02	8.50000E+01	1.02006E+04	7.40826E+01	-1.03946E+05	4.64569E+01	1.53114E+02	7.26892E-08
1.90000E+02	1.89987E+02	8.60000E+01	1.02624E+04	1.31471E+02	-1.04015E+05	7.39784E+01	1.53012E+02	7.14319E-08
1.90000E+02	1.89987E+02	8.70000E+01	1.03132E+04	8.24931E+01	-1.04397E+05	5.06612E+01	1.52452E+02	7.13095E-08
1.90000E+02	1.89987E+02	8.80000E+01	1.04030E+04	9.54477E+01	-1.07204E+05	1.02683E+02	1.48460E+02	7.32653E-08
1.90000E+02	1.89987E+02	8.90000E+01	1.03738E+04	1.21113E+02	-1.07568E+05	9.16951E+01	1.47958E+02	7.52260E-08
1.90000E+02	1.89987E+02	9.00000E+01	1.02737E+04	1.10670E+02	-1.05875E+05	1.19159E+02	1.50324E+02	7.15188E-08
1.90000E+02	1.89987E+02	9.10000E+01	1.03885E+04	9.42124E+01	-1.05260E+05	6.77554E+01	1.51202E+02	6.85455E-08
1.90000E+02	1.89987E+02	9.20000E+01	1.03374E+04	5.43417E+01	-1.07938E+05	9.37878E+01	1.47451E+02	6.96352E-08
1.90000E+02	1.89986E+02	9.30000E+01	1.02661E+04	1.07097E+02	-1.04452E+05	7.18042E+01	1.52372E+02	6.60701E-08
1.90000E+02	1.89987E+02	9.40000E+01	1.03088E+04	3.64317E+01	-1.06138E+05	1.37689E+02	1.49951E+02	6.71937E-08
1.90000E+02	1.89987E+02	9.50000E+01	1.01727E+04	8.40321E+01	-1.03876E+05	8.17337E+01	1.53216E+02	6.64328E-08
1.90000E+02	1.89986E+02	9.60000E+01	1.18027E+04	1.24352E+02	-1.28566E+05	1.31013E+02	1.23792E+02	7.06366E-08
1.90000E+02	1.89987E+02	9.70000E+01	1.03080E+04	5.17733E+01	-1.04122E+05	4.40291E+01	1.52855E+02	7.09161E-08
1.90000E+02	1.89986E+02	9.80000E+01	1.02778E+04	9.16235E+01	-1.04302E+05	4.62359E+01	1.52590E+02	6.23400E-08
1.90000E+02	1.89987E+02	9.90000E+01	1.03743E+04	5.64840E+01	-1.04220E+05	7.40081E+01	1.52711E+02	7.58450E-08
1.90000E+02	1.89986E+02	1.00000E+02	1.03634E+04	9.31323E+01	-1.06650E+05	1.83082E+02	1.49231E+02	6.80944E-08
1.90000E+02	1.89986E+02	1.01000E+02	1.04169E+04	1.04963E+02	-1.06942E+05	1.21474E+02	1.48824E+02	6.83353E-08
1.90000E+02	1.89986E+02	1.02000E+02	1.04766E+04	6.25649E+01	-1.07343E+05	9.74187E+01	1.48268E+02	6.82891E-08
1.90000E+02	1.89987E+02	1.03000E+02	1.03813E+04	3.49972E+01	-1.08442E+05	7.47759E+01	1.46766E+02	7.10436E-08
1.90000E+02	1.89987E+02	1.04000E+02	1.03886E+04	1.92528E+01	-1.06261E+05	1.19257E+02	1.49778E+02	6.45340E-08
1.90000E+02	1.89987E+02	1.05000E+02	1.03668E+04	8.03915E+01	-1.03753E+05	8.95388E+01	1.53398E+02	7.15242E-08
1.90000E+02	1.89986E+02	1.06000E+02	1.01715E+04	3.57260E+01	-1.03486E+05	6.64241E+01	1.53794E+02	7.02618E-08
1.90000E+02	1.89987E+02	1.07000E+02	1.16410E+04	1.26838E+02	-1.28686E+05	8.23228E+01	1.23677E+02	6.78998E-08
1.90000E+02	1.89987E+02	1.08000E+02	1.17938E+04	8.88191E+01	-1.27652E+05	1.21281E+02	1.24679E+02	7.65615E-08
1.90000E+02	1.89987E+02	1.09000E+02	1.03489E+04	6.08345E+01	-1.02665E+05	8.86688E+01	1.55023E+02	6.88717E-08
1.90000E+02	1.89987E+02	1.10000E+02	1.03652E+04	8.73082E+01	-1.03364E+05	6.34520E+01	1.53975E+02	6.96443E-08
1.90000E+02	1.89987E+02	1.11000E+02	1.04665E+04	1.26922E+02	-1.05365E+05	7.06399E+01	1.51051E+02	7.49651E-08
1.90000E+02	1.89986E+02	1.12000E+02	1.04854E+04	5.69247E+01	-1.07048E+05	5.05909E+01	1.48676E+02	7.02145E-08
1.90000E+02	1.89986E+02	1.13000E+02	1.07311E+04	9.63240E+01	-1.09515E+05	1.29865E+02	1.45327E+02	7.23690E-08
1.90000E+02	1.89986E+02	1.14000E+02	1.04519E+04	8.74231E+01	-1.07278E+05	1.21909E+02	1.48357E+02	7.39320E-08
1.90000E+02	1.89986E+02	1.15000E+02	1.03851E+04	6.69825E+01	-1.05471E+05	6.99674E+01	1.50900E+02	7.04390E-08
1.90000E+02	1.89987E+02	1.16000E+02	1.02831E+04	8.11631E+01	-1.04640E+05	4.52875E+01	1.52098E+02	7.69537E-08
1.90000E+02	1.89986E+02	1.17000E+02	1.03232E+04	1.39010E+02	-1.05264E+05	8.99391E+01	1.51197E+02	7.10587E-08
1.90000E+02	1.89986E+02	1.18000E+02	1.16813E+04	8.56930E+01	-1.25731E+05	1.53827E+02	1.26584E+02	6.80828E-08
1.90000E+02	1.89986E+02	1.19000E+02	1.12924E+04	1.40003E+02	-1.20050E+05	9.04579E+01	1.32573E+02	6.85529E-08
1.90000E+02	1.89986E+02	1.20000E+02	1.03615E+04	1.16542E+02	-1.01773E+05	9.30011E+01	1.56382E+02	6.82047E-08
1.90000E+02	1.89987E+02	1.21000E+02	1.05948E+04	6.01536E+01	-1.04448E+05	8.83824E+01	1.52378E+02	7.17923E-08
1.90000E+02	1.89986E+02	1.22000E+02	1.04625E+04	7.34384E+01	-1.02810E+05	6.64066E+01	1.54804E+02	6.89817E-08
1.90000E+02	1.89986E+02	1.23000E+02	1.03883E+04	9.25712E+01	-1.06741E+05	7.02925E+01	1.49104E+02	6.17049E-08
1.90000E+02	1.89987E+02	1.24000E+02	1.05210E+04	4.25015E+01	-1.04458E+05	1.60251E+02	1.52362E+02	6.80292E-08
1.90000E+02	1.89987E+02	1.25000E+02	1.04517E+04	8.41109E+01	-1.06150E+05	2.55766E+01	1.49934E+02	6.95894E-08
1.90000E+02	1.89986E+02	1.26000E+02	1.13518E+04	1.12103E+02	-1.21400E+05	1.04741E+02	1.31100E+02	6.33449E-08
1.90000E+02	1.89987E+02	1.27000E+02	1.14087E+04	8.39257E+01	-1.19934E+05	1.44293E+02	1.32702E+02	6.48754E-08
1.90000E+02	1.89987E+02	1.28000E+02	1.03562E+04	8.47365E+01	-1.06469E+05	6.73777E+01	1.49484E+02	6.98733E-08
1.90000E+02	1.89987E+02	1.29000E+02	1.04291E+04	1.30675E+02	-1.06656E+05	1.05502E+02	1.49223E+02	6.75743E-08
1.90000E+02	1.89986E+02	1.30000E+02	1.06363E+04	5.42100E+01	-1.04882E+05	6.94078E+01	1.51746E+02	7.59225E-08
1.90000E+02	1.89986E+02	1.31000E+02	1.13689E+04	1.20243E+02	-1.20489E+05	1.30730E+02	1.32090E+02	7.12399E-08
1.90000E+02	1.89986E+02	1.32000E+02	1.21582E+04	1.34560E+02	-1.28641E+05	1.24864E+02	1.23720E+02	6.98062E-08
1.90000E+02	1.89986E+02	1.33000E+02	1.21079E+04	5.14966E+01	-1.29639E+05	1.29527E+02	1.22768E+02	7.12823E-08
1.90000E+02	1.89986E+02	1.34000E+02	1.31917E+04	2.31737E+02	-1.49193E+05	1.59816E+02	1.06677E+02	7.08445E-08
1.90000E+02	1.89987E+02	1.35000E+02	1.29298E+04	6.47284E+01	-1.38484E+05	1.25697E+02	1.14927E+02	6.89403E-08
1.90000E+02	1.89987E+02	1.36000E+02	1.41423E+04	2.68733E+02	-1.61353E+05	2.24585E+02	9.86375E+01	7.12445E-08
1.90000E+02	1.89987E+02	1.37000E+02	1.42620E+04	2.90048E+02	-1.60888E+05	1.60054E+02	9.89228E+01	7.03031E-08
1.90000E+02	1.89987E+02	1.38000E+02	1.43759E+04	1.40149E+02	-1.63637E+05	1.92284E+02	9.72607E+01	6.89590E-08
1.90000E+02	1.89987E+02	1.39000E+02	1.35112E+04	1.78473E+02	-1.50814E+05	1.28600E+02	1.05531E+02	7.35130E-08
1.90000E+02	1.89987E+02	1.40000E+02	1.28317E+04	1.01491E+02	-1.37900E+05	9.73365E+01	1.15413E+02	6.70507E-08
1.90000E+02	1.89987E+02	1.41000E+02	1.21841E+04	1.03156E+02	-1.17677E+05	1.33943E+02	1.35247E+02	6.67113E-08
1.90000E+02	1.89987E+02	1.42000E+02	1.22701E+04	5.21462E+01	-9.02410E+04	5.14361E+01	1.76367E+02	7.26709E-08
1.90000E+02	1.89987E+02	1.43000E+02	1.36329E+04	2.77856E+01	-6.14792E+04	3.88044E+01	2.58876E+02	6.87443E-08
1.90000E+02	1.89987E+02	1.44000E+02	1.27343E+04	2.70794E+01	-5.42709E+04	2.26320E+01	2.93260E+02	6.30898E-08
2.00000E+02	1.99981E+02	1.00000E+00	1.26421E+04	1.73307E+02	-1.45664E+05	1.71861E+02	1.09261E+02	7.96796E-08
2.00000E+02	1.99981E+02	2.00000E+00	1.27199E+04	5.93023E+01	-1.43783E+05	1.48865E+02	1.10691E+02	7.72447E-08
2.00000E+02	1.99981E+02	3.00000E+00	1.18907E+04	4.31561E+01	-1.34183E+05	1.90215E+02	1.18611E+02	7.62273E-08
2.00000E+02	1.99981E+02	4.00000E+00	1.04741E+04	1.17965E+02	-1.11335E+05	4.99880E+01	1.42951E+02	7.60279E-08
2.00000E+02	1.99981E+02	5.00000E+00	1.06120E+04	7.77676E+01	-1.17437E+05	1.57088E+02	1.35523E+02	7.72260E-08
2.00000E+02	1.99982E+02	6.00000E+00	1.05434E+04	1.11505E+02	-1.17266E+05	1.12090E+02	1.35721E+02	7.50801E-08
2.00000E+02	1.99982E+02	7.00000E+00	1.20077E+04	1.71233E+02	-1.36672E+05	1.82278E+02	1.16450E+02	7.55483E-08
2.00000E+02	1.99982E+02	8.00000E+00	1.16433E+04	1.47377E+02	-1.32739E+05	1.30416E+02	1.19901E+02	7.63881E-08
2.00000E+02	1.99982E+02	9.00000E+00	1.03684E+04	1.23560E+02	-1.13478E+05	1.35033E+02	1.40251E+02	8.16280E-08
2.00000E+02	1.99982E+02	1.00000E+01	1.04929E+04	5.04769E+01	-1.12958E+05	4.45376E+01	1.40897E+02	7.40985E-08
2.00000E+02	1.99982E+02	1.10000E+01	1.04547E+04	6.34134E+01	-1.11262E+05	9.20813E+01	1.43045E+02	7.55683E-08
2.00000E+02	1.99982E+02	1.20000E+01	1.03959E+04	8.14903E+01	-1.11720E+05	2.82602E+01	1.42458E+02	7.23146E-08
2.00000E+02	1.99982E+02	1.30000E+01	1.05263E+04	6.39274E+01	-1.13141E+05	7.34455E+01	1.40670E+02	6.99921E-08
2.00000E+02	1.99982E+02	1.40000E+01	1.04030E+04	8.75604E+01	-1.13029E+05	1.25262E+02	1.40808E+02	7.98427E-08
2.00000E+02	1.99982E+02	1.50000E+01	1.17308E+04	8.91426E+01	-1.33118E+05	8.83434E+01	1.19559E+02	7.45414E-08
2.00000E+02	1.99982E+02	1.60000E+01	1.19433E+04	7.40856E+01	-1.32394E+05	1.10541E+02	1.20213E+02	7.88677E-08
2.00000E+02	1.99982E+02	1.70000E+01	1.02088E+04	4.45486E+01	-1.10232E+05	1.44210E+02	1.44382E+02	7.36495E-08
2.00000E+02	1.99982E+02	1.80000E+01	1.03239E+04	9.38103E+01	-1.15464E+05	7.01456E+01	1.37839E+02	7.47331E-08
2.00000E+02	1.99982E+02	1.90000E+01	1.04005E+04	7.78906E+01	-1.12958E+05	1.84456E+01	1.40897E+02	7.25827E-08
2.00000E+02	1.99982E+02	2.00000E+01	1.04487E+04	1.85941E+02	-1.10242E+05	1.56990E+02	1.44369E+02	6.93097E-08
2.00000E+02	1.99982E+02	2.10000E+01	1.04419E+04	1.28594E+02	-1.17350E+05	1.23058E+02	1.35624E+02	7.37735E-08
2.00000E+02	1.99981E+02	2.20000E+01	1.04529E+04	7.99831E+01	-1.12183E+05	5.23465E+01	1.41871E+02	7.28425E-08
2.00000E+02	1.99982E+02	2.30000E+01	1.04038E+04	9.58964E+01	-1.11398E+05	8.83054E+01	1.42871E+02	6.88530E-08
2.00000E+02	1.99982E+02	2.40000E+01	1.03794E+04	1.13829E+02	-1.10905E+05	8.66196E+01	1.43505E+02	7.59429E-08
2.00000E+02	1.99982E+02	2.50000E+01	1.01977E+04	1.24654E+02	-1.09774E+05	5.33254E+01	1.44984E+02	7.38559E-08
2.00000E+02	1.99982E+02	2.60000E+01	1.21185E+04	2.97112E+02	-1.38105E+05	2.59932E+02	1.15242E+02	6.85721E-08
2.00000E+02	1.99982E+02	2.70000E+01	1.20492E+04	1.93721E+02	-1.32853E+05	1.26743E+02	1.19798E+02	7.35152E-08
2.00000E+02	1.99981E+02	2.80000E+01	1.02977E+04	8.11439E+01	-1.11509E+05	1.09591E+02	1.42729E+02	7.36589E-08
2.00000E+02	1.99981E+02	2.90000E+01	1.02868E+04	9.16587E+01	-1.12078E+05	7.61640E+01	1.42004E+02	7.10654E-08
2.00000E+02	1.99981E+02	3.00000E+01	1.03243E+04	7.55508E+01	-1.11452E+05	1.21039E+02	1.42801E+02	7.85287E-08
2.00000E+02	1.99982E+02	3.10000E+01	1.04563E+04	2.40030E+01	-1.15216E+05	1.03052E+02	1.38136E+02	7.31174E-08
2.00000E+02	1.99981E+02	3.20000E+01	1.04405E+04	1.01343E+02	-1.09460E+05	6.31398E+01	1.45400E+02	7.47823E-08
2.00000E+02	1.99981E+02	3.30000E+01	1.05686E+04	8.42012E+01	-1.11838E+05	8.74286E+01	1.42309E+02	7.77785E-08
2.00000E+02	1.99981E+02	3.40000E+01	1.03765E+04	3.93544E+01	-1.10690E+05	4.27289E+01	1.43785E+02	7.40555E-08
2.00000E+02	1.99981E+02	3.50000E+01	1.03721E+04	1.50231E+02	-1.11457E+05	9.15620E+01	1.42795E+02	6.92826E-08
2.00000E+02	1.99980E+02	3.60000E+01	1.02796E+04	7.67816E+01	-1.13142E+05	5.80882E+01	1.40668E+02	7.62593E-08
2.00000E+02	1.99981E+02	3.70000E+01	1.03032E+04	1.17603E+02	-1.07698E+05	8.17053E+01	1.47779E+02	7.22507E-08
2.00000E+02	1.99981E+02	3.80000E+01	1.20856E+04	7.93205E+01	-1.36142E+05	1.52927E+02	1.16903E+02	7.19349E-08
2.00000E+02	1.99981E+02	3.90000E+01	1.02957E+04	8.76914E+01	-1.09501E+05	8.25188E+01	1.45346E+02	7.54616E-08
2.00000E+02	1.99981E+02	4.00000E+01	1.03644E+04	6.46475E+01	-1.08278E+05	6.59466E+01	1.46987E+02	7.35001E-08
2.00000E+02	1.99981E+02	4.10000E+01	1.03568E+04	1.02847E+02	-1.13249E+05	9.17178E+01	1.40535E+02	6.74915E-08
2.00000E+02	1.99981E+02	4.20000E+01	1.03822E+04	7.53657E+01	-1.11016E+05	8.86287E+01	1.43363E+02	6.91199E-08
2.00000E+02	1.99981E+02	4.30000E+01	1.04537E+04	9.15641E+01	-1.09186E+05	1.07244E+02	1.45765E+02	7.78455E-08
2.00000E+02	1.99982E+02	4.40000E+01	1.08469E+04	1.38484E+02	-1.17447E+05	5.74512E+01	1.35512E+02	7.27277E-08
2.00000E+02	1.99982E+02	4.50000E+01	1.05199E+04	8.12030E+01	-1.14861E+05	8.97877E+01	1.38563E+02	7.90635E-08
2.00000E+02	1.99981E+02	4.60000E+01	1.04788E+04	8.13038E+01	-1.10108E+05	6.70182E+01	1.44545E+02	7.21702E-08
2.00000E+02	1.99981E+02	4.70000E+01	1.03173E+04	1.08037E+02	-1.09385E+05	1.44230E+02	1.45500E+02	7.22157E-08
2.00000E+02	1.99981E+02	4.80000E+01	1.02406E+04	9.18704E+01	-1.08228E+05	8.04264E+01	1.47055E+02	7.01978E-08
2.00000E+02	1.99982E+02	4.90000E+01	1.02180E+04	5.41243E+01	-1.06515E+05	7.39205E+01	1.49421E+02	7.00747E-08
2.00000E+02	1.99981E+02	5.00000E+01	1.14457E+04	1.29867E+02	-1.24653E+05	1.13782E+02	1.27678E+02	7.21590E-08
2.00000E+02	1.99981E+02	5.10000E+01	1.03188E+04	1.65768E+02	-1.11035E+05	1.35336E+02	1.43337E+02	7.04000E-08
2.00000E+02	1.99981E+02	5.20000E+01	1.01728E+04	8.32513E+01	-1.06297E+05	5.89454E+01	1.49727E+02	6.55690E-08
2.00000E+02	1.99981E+02	5.30000E+01	1.02664E+04	8.70546E+01	-1.10007E+05	5.18999E+01	1.44677E+02	7.55766E-08
2.00000E+02	1.99981E+02	5.40000E+01	1.04825E+04	1.39735E+02	-1.11910E+05	2.76000E+01	1.42217E+02	7.04053E-08
2.00000E+02	1.99981E+02	5.50000E+01	1.04588E+04	1.08794E+02	-1.09210E+05	5.50985E+01	1.45732E+02	7.04770E-08
2.00000E+02	1.99981E+02	5.60000E+01	1.05246E+04	1.07244E+02	-1.08386E+05	1.26007E+02	1.46840E+02	6.53263E-08
2.00000E+02	1.99981E+02	5.70000E+01	1.03254E+04	7.98378E+01	-1.13757E+05	1.36879E+02	1.39907E+02	6.80114E-08
2.00000E+02	1.99981E+02	5.80000E+01	1.03568E+04	8.67624E+01	-1.07997E+05	1.13467E+02	1.47370E+02	6.88015E-08
2.00000E+02	1.99981E+02	5.90000E+01	1.04087E+04	7.78667E+01	-1.07536E+05	1.24968E+02	1.48001E+02	7.58964E-08
2.00000E+02	1.99981E+02	6.00000E+01	1.02554E+04	1.59066E+01	-1.05960E+05	2.73817E+01	1.50203E+02	7.15173E-08
2.00000E+02	1.99982E+02	6.10000E+01	1.13855E+04	9.72478E+01	-1.24825E+05	1.45414E+02	1.27503E+02	6.92662E-08
2.00000E+02	1.99981E+02	6.20000E+01	1.01035E+04	7.54356E+01	-1.10177E+05	2.68805E+01	1.44454E+02	7.26944E-08
2.00000E+02	1.99981E+02	6.30000E+01	1.03457E+04	9.63480E+01	-1.08172E+05	6.57072E+01	1.47131E+02	6.88760E-08
2.00000E+02	1.99981E+02	6.40000E+01	1.04138E+04	5.72905E+01	-1.08644E+05	5.98150E+01	1.46493E+02	6.65012E-08
2.00000E+02	1.99982E+02	6.50000E+01	1.03719E+04	9.90831E+01	-1.09125E+05	6.38955E+01	1.45847E+02	6.97326E-08
2.00000E+02	1.99982E+02	6.60000E+01	1.04736E+04	1.04333E+02	-1.07826E+05	6.29902E+01	1.47603E+02	7.11765E-08
2.00000E+02	1.99981E+02	6.70000E+01	1.04894E+04	1.09350E+02	-1.08471E+05	5.04079E+01	1.46726E+02	6.83276E-08
2.00000E+02	1.99981E+02	6.80000E+01	1.04901E+04	7.88350E+01	-1.13355E+05	8.61524E+01	1.40404E+02	6.86530E-08
2.00000E+02	1.99981E+02	6.90000E+01	1.05023E+04	1.05616E+02	-1.09177E+05	5.42712E+01	1.45777E+02	6.61874E-08
2.00000E+02	1.99981E+02	7.00000E+01	1.03992E+04	5.10295E+01	-1.06851E+05	1.13367E+02	1.48951E+02	7.15542E-08
2.00000E+02	1.99981E+02	7.10000E+01	1.02017E+04	1.35467E+02	-1.06880E+05	6.89887E+01	1.48909E+02	7.32441E-08
2.00000E+02	1.99981E+02	7.20000E+01	1.03150E+04	6.16905E+01	-1.07136E+05	5.30147E+01	1.48554E+02	7.65516E-08
2.00000E+02	1.99981E+02	7.30000E+01	1.12889E+04	1.19032E+02	-1.22759E+05	8.46924E+01	1.29648E+02	7.08811E-08
2.00000E+02	1.99981E+02	7.40000E+01	1.03336E+04	6.70992E+01	-1.05939E+05	1.03444E+02	1.50233E+02	6.94169E-08
2.00000E+02	1.99981E+02	7.50000E+01	1.03468E+04	6.18041E+01	-1.07401E+05	8.77259E+01	1.48188E+02	7.50886E-08
2.00000E+02	1.99981E+02	7.60000E+01	1.05142E+04	1.14106E+02	-1.06514E+05	4.09077E+01	1.49421E+02	7.12087E-08
2.00000E+02	1.99981E+02	7.70000E+01	1.05554E+04	2.71784E+01	-1.09548E+05	1.03261E+02	1.45283E+02	7.51927E-08
2.00000E+02	1.99981E+02	7.80000E+01	1.05199E+04	8.30553E+01	-1.10401E+05	3.06398E+01	1.44161E+02	7.27658E-08
2.00000E+02	1.99981E+02	7.90000E+01	1.05661E+04	7.15689E+01	-1.10153E+05	1.11132E+02	1.44485E+02	7.59395E-08
2.00000E+02	1.99981E+02	8.00000E+01	1.05475E+04	4.53102E+01	-1.10362E+05	7.02624E+01	1.44212E+02	7.42539E-08
2.00000E+02	1.99981E+02	8.10000E+01	1.04503E+04	1.33421E+02	-1.09274E+05	7.10988E+01	1.45648E+02	7.29870E-08
2.00000E+02	1.99981E+02	8.20000E+01	1.03608E+04	8.58017E+01	-1.06270E+05	9.94042E+01	1.49765E+02	7.53293E-08
2.00000E+02	1.99981E+02	8.30000E+01	1.03382E+04	4.02609E+01	-1.05007E+05	6.78546E+01	1.51567E+02	7.06987E-08
2.00000E+02	1.99981E+02	8.40000E+01	1.13400E+04	8.16519E+01	-1.20571E+05	1.29390E+02	1.32001E+02	7.18800E-08
2.00000E+02	1.99982E+02	8.50000E+01	1.02732E+04	5.17282E+01	-1.04448E+05	4.45089E+01	1.52377E+02	6.98870E-08
2.00000E+02	1.99982E+02	8.60000E+01	1.04376E+04	1.26258E+02	-1.04793E+05	7.70283E+01	1.51876E+02	7.28393E-08
2.00000E+02	1.99981E+02	8.70000E+01	1.04557E+04	7.96134E+01	-1.05196E+05	6.48864E+01	1.51293E+02	7.12005E-08
2.00000E+02	1.99981E+02	8.80000E+01	1.05542E+04	6.58845E+01	-1.08039E+05	7.22014E+01	1.47312E+02	7.68542E-08
2.00000E+02	1.99981E+02	8.90000E+01	1.05854E+04	9.56256E+01	-1.08319E+05	7.44473E+01	1.46932E+02	6.79331E-08
2.00000E+02	1.99981E+02	9.00000E+01	1.04860E+04	1.62360E+01	-1.06712E+05	3.67445E+01	1.49145E+02	6.74893E-08
2.00000E+02	1.99981E+02	9.10000E+01	1.05737E+04	5.11807E+01	-1.06024E+05	1.29967E+02	1.50113E+02	7.94987E-08
2.00000E+02	1.99981E+02	9.20000E+01	1.05831E+04	2.88608E+01	-1.08782E+05	3.37188E+01	1.46306E+02	7.09804E-08
